newid,st_wgt,caladj45,state,psu
05394151,61475.441017425845,1.4253477491250366,48,S37B
05394152,61475.441017425845,1.4253477491250366,48,S37B
05395371,34102.031115198726,0.5115813126243786,48,NA
05395372,34102.031115198726,0.5115813126243786,48,NA
05395701,37847.94836699927,1.0859480857954757,48,S37A
05395702,37847.94836699927,1.0859480857954757,48,S37A
05395931,43272.546470934976,0.9759165827756949,48,NA
05395932,43272.546470934976,0.9759165827756949,48,NA
05396151,106374.6324298333,1.2899521712071929,48,NA
05396152,106374.6324298333,1.2899521712071929,48,NA
05396711,71127.43856761209,1.3909324263715417,48,NA
05396712,71127.43856761209,1.3909324263715417,48,NA
05397281,28424.441413919358,1.0546117957036074,48,S37A
05397282,28424.441413919358,1.0546117957036074,48,S37A
05398652,97397.34297153936,1.924758568744807,48,NA
05398661,23063.069936095835,0.5115813126243786,48,S37B
05398662,23063.069936095835,0.5115813126243786,48,S37B
05398831,73950.42438900967,1.39998209749383,48,S37A
05398832,73950.42438900967,1.39998209749383,48,S37A
05399161,87667.6526842738,1.5466637253303686,48,S37B
05399162,87667.6526842738,1.5466637253303686,48,S37B
05399191,124144.55682064255,1.8620944550623046,48,NA
05399192,124144.55682064255,1.8620944550623046,48,NA
05399401,36805.41734163023,1.7207544833330897,48,S37A
05399402,36805.41734163023,1.7207544833330897,48,S37A
05399571,71832.21400635844,0.5931881957189236,48,NA
05399572,71832.21400635844,0.5931881957189236,48,NA
05399741,48536.65037300209,1.978115915036862,48,S37A
05399742,48536.65037300209,1.978115915036862,48,S37A
05399911,144570.39852968077,1.182751589157387,48,NA
05399912,144570.39852968077,1.182751589157387,48,NA
05400271,118834.37305058008,2.096518025658045,48,S37B
05400272,118834.37305058008,2.096518025658045,48,S37B
05400411,44352.212308756214,0.7268496425451085,48,NA
05400412,44352.212308756214,0.7268496425451085,48,NA
05400621,41171.41206482265,2.050324602301732,48,S37B
05400622,41171.41206482265,2.050324602301732,48,S37B
05401001,19236.00593455337,0.6815207940909422,48,S37B
05401002,19236.00593455337,0.6815207940909422,48,S37B
05401191,51617.73704908892,0.9845827995648715,48,S37B
05401192,51617.73704908892,0.9845827995648715,48,S37B
05401401,52447.45248397185,1.1267384050181029,48,S37A
05401402,52447.45248397185,1.1267384050181029,48,S37A
05402201,33041.881745882994,1.5308635425087878,48,S37B
05402202,33041.881745882994,1.5308635425087878,48,S37B
05402251,41102.921385902184,1.347166979017674,48,S37A
05402252,41102.921385902184,1.347166979017674,48,S37A
05403001,56824.85113985095,1.2719537437189175,48,S37A
05403002,56824.85113985095,1.2719537437189175,48,S37A
05403251,32771.366280253606,1.0272026655374245,48,S37A
05403252,32771.366280253606,1.0272026655374245,48,S37A
05403311,70143.98260155368,1.5645784981351263,48,NA
05403312,70143.98260155368,1.5645784981351263,48,NA
05403371,13514.633676409172,0.26898515265672884,48,NA
05403372,13514.633676409172,0.26898515265672884,48,NA
05403571,54835.31417898851,0.9674240008817923,48,S37B
05403572,54835.31417898851,0.9674240008817923,48,S37B
05403891,60897.045025849,1.5691873973708401,48,NA
05403892,60897.045025849,1.5691873973708401,48,NA
05404381,45015.649471452016,1.182751589157387,48,NA
05404382,45015.649471452016,1.182751589157387,48,NA
05405001,37405.628966296346,1.73304033073869,48,S37B
05405002,37405.628966296346,1.73304033073869,48,S37B
05405532,129373.14122476216,1.22236566785738,48,NA
05407271,100893.7145721464,1.984491657379477,48,S37B
05407272,100893.7145721464,1.984491657379477,48,S37B
05407351,24579.904778177497,1.5074449904439085,48,S37B
05407352,24579.904778177497,1.5074449904439085,48,S37B
05407901,45620.83351574598,2.0720086455370073,48,S37A
05407902,45620.83351574598,2.0720086455370073,48,S37A
05408111,47500.50874860021,1.345965355346477,48,NA
05408112,47500.50874860021,1.345965355346477,48,NA
05408171,59435.421884701085,1.6686735464464872,48,S37A
05408172,59435.421884701085,1.6686735464464872,48,S37A
05409151,70280.44640335643,1.5589495727359686,48,S37B
05409152,70280.44640335643,1.5589495727359686,48,S37B
05410381,25808.790753484023,1.2969701247692544,48,S37A
05410382,25808.790753484023,1.2969701247692544,48,S37A
05411052,43511.00797386364,0.8133294769171326,48,NA
05411451,41109.43647744271,1.288555453173611,48,S37A
05411452,41109.43647744271,1.288555453173611,48,S37A
05411501,27979.34471115423,0.5721284582499211,48,NA
05411502,27979.34471115423,0.5721284582499211,48,NA
05411631,50468.19942501234,1.3004582155359443,48,NA
05411632,65025.59663503075,1.3004582155359443,48,NA
05446781,87562.6592347622,1.0964251643410903,48,NA
05446782,87562.6592347622,1.0964251643410903,48,NA
05447001,74949.78185070904,0.7010866409907787,48,NA
05447002,74949.78185070904,0.7010866409907787,48,NA
05447131,45608.82108765909,1.2988705406520926,48,S37A
05447132,45608.82108765909,1.2988705406520926,48,S37A
05448051,103612.44580665485,1.7112496569942506,48,S37A
05448052,103612.44580665485,1.7112496569942506,48,S37A
05448161,51266.468392014955,0.5379648302732308,48,NA
05448162,51266.468392014955,0.5379648302732308,48,NA
05449951,51372.287676380474,1.5163870134218473,48,S37A
05449952,51372.287676380474,1.5163870134218473,48,S37A
05450091,32572.600727632274,0.5379648302732308,48,S37A
05450092,32572.600727632274,0.5379648302732308,48,S37A
05451211,68901.77196922549,1.5684762819433606,48,S37B
05451212,68901.77196922549,1.5684762819433606,48,S37B
05451831,38609.812968135564,1.3420751785270781,48,S37A
05451832,38609.812968135564,1.3420751785270781,48,S37A
05451971,46417.11277744738,1.3246935710723506,48,S37A
05451972,46417.11277744738,1.3246935710723506,48,S37A
