NEWID,STATE,PSU,st_wgt,CALADJ45
05230322,48,NA,61184.555173595225,1.945395684682801
05230682,48,NA,69529.28947257424,1.4808429448564144
05230712,48,S37A,34354.02640097938,0.9403643518266924
05231342,48,NA,44171.44956976173,0.9675244757409991
05231432,48,NA,98914.84802018604,2.044004350275408
05231692,48,S37A,51201.966410790475,1.2826776091169105
05231842,48,S37B,25581.404516872033,0.8102475572307106
05232642,48,S37B,51874.97098,1.7520129917225078
05232832,48,S37A,40354.43033541933,1.945395684682801
05233582,48,S37B,35791.43221717801,1.136948745690584
05234402,48,S37B,46233.90799024073,1.5614930653901902
05234662,48,S37B,28550.706027333395,0.8937280654304971
05235142,48,S37B,48123.56370837881,1.5064208728686106
05235312,48,S37B,19665.613066854017,0.6246968261545283
05235692,48,NA,89316.61813834736,1.8794697882816422
05235712,48,S37B,16088.593104906511,0.5095788721816162
05235762,48,S37A,52342.11623667915,1.3485319801775453
05252361,48,S37B,15098.557400493162,0.6068808660699445
05252951,48,NA,27657.210549756193,0.5588424550938937
05253441,48,S37B,25955.233615961224,0.9464449934723109
05253481,48,NA,47383.336212199836,1.10412785
05254431,48,S37B,33352.80122622964,1.1910617029549626
05255201,48,S37B,42726.589768118094,1.562870916115874
05256004,48,S37A,59823.15201319763,1.556603357434371
05256071,48,S37A,85989.04815,2.3817364161124672
05256111,48,NA,34713.395047125145,0.885543644
05256181,48,NA,26062.922126786565,0.6292752321971639
05256691,48,S37B,19465.422678275718,0.6951296032577985
05259651,48,S37A,26635.56816712477,0.6951296032577985
05259951,48,NA,49675.00706971801,1.0652847012937967
05260471,48,S37A,72153.01219,1.9985039996352083
05262201,48,S37B,22789.16660077805,0.8102475572307106
05262431,48,NA,39267.203221244024,1.0048408721616433
05262962,48,S37B,40806.833426481135,1.343642272221726
05263021,48,NA,50166.37770508148,1.0724722253556331
05263381,48,S37B,56547.30124557556,2.1163372187627676
05263441,48,NA,34525.780903489715,0.9047617282182064
05264501,48,S37B,52467.98962,1.827773404300464
05265461,48,NA,44094.67026493893,0.9675244757409991
05266321,48,S37A,44866.19196996291,1.4485184964958358
05267291,48,S37B,46577.41599270787,1.8373108237442657
05267413,48,S37A,50367.06446489952,1.4549969939225602
05267681,48,NA,32853.62781490777,0.8313270394993988
05268071,48,S37B,22447.306774406887,0.7819737446648167
05268261,48,S37A,44462.35152236835,1.5064208728686106
05268561,48,NA,79925.96486459176,2.221213443036877
05270551,48,NA,25877.080803013858,0.9938072093739342
05270741,48,S37B,18292.95297050596,0.9675244757409991
05270861,48,NA,31680.346508624843,0.6951296032577985
05271461,48,NA,32261.88357356174,0.885543644
05272301,48,S37B,23977.24637764075,0.9464449934723109
05272431,48,S37A,27710.660364496955,0.7798413787511023
05274401,48,NA,37981.00362247744,1.3420778690191177
05274901,48,NA,56096.844661174175,1.3815654551732357
05274921,48,S37B,34240.039148959724,1.280658630515719
05275371,48,S37B,48063.09985838129,1.7976738687474576
05275821,48,NA,46669.75630025868,1.080096624880982
05275841,48,S37A,20375.216122893933,1.0595982888483637
05276071,48,S37A,27944.42836839226,0.7443931861700759
05276291,48,NA,51932.99654684362,1.0710943746299493
05276311,48,S37A,65040.79660714203,1.7338124501958398
05276681,48,S37B,32413.644837692573,1.136948745690584
05276791,48,NA,74768.43503602181,1.6395334918077378
05277701,48,S37B,25075.501410030265,1.6517600926680835
05277901,48,S37A,36294.90757895645,0.9675244757409991
05278391,48,S37B,33258.126436499406,1.1699822206862747
05278771,48,S37B,30447.122620351467,1.0710943746299493
