NEWID,STATE,PSU,st_wgt,CALADJ45
05327902,48,S37A,55572.137166,1.0695089158
05329351,48,,102435.7404,1.5623945953
05329352,48,,102435.7404,1.5623945953
05329481,48,,82344.566085,1.3483282179
05329482,48,,82344.566085,1.3483282179
05330051,48,S37A,78150.469445,2.8080018296
05330052,48,S37A,78150.469445,2.8080018296
05330141,48,S37B,65538.153323,2.5661835947
05330142,48,S37B,65538.153323,2.5661835947
05330661,48,,42108.640912,1.529155308
05330662,48,,42108.640912,1.529155308
05331011,48,S37B,30762.11267,0.6206880855
05331012,48,S37B,30762.11267,0.6206880855
05331181,48,S37B,35075.195343,1.0695089158
05331182,48,S37B,35075.195343,1.0695089158
05331711,48,S37B,10819.204825,0.25
05331712,48,S37B,10819.204825,0.25
05332341,48,S37A,24381.444399,0.6206880855
05332342,48,S37A,24381.444399,0.6206880855
05332841,48,S37B,22373.385281,0.6206880855
05332842,48,S37B,22373.385281,0.6206880855
05333371,48,,134536.72712,3.3673150376
05333372,48,,134536.72712,3.3673150376
05334191,48,S37A,63729.183656,1.1799616075
05334192,48,S37A,63729.183656,1.1799616075
05334541,48,S37B,120577.44281,1.6031571133
05334542,48,S37B,120577.44281,1.6031571133
05334751,48,S37A,48475.773644,0.5914350211
05334752,48,S37A,48475.773644,0.5914350211
05334871,48,S37B,102077.72554,1.8275525569
05334872,48,S37B,102077.72554,1.8275525569
05334941,48,S37A,25679.931169,0.6206880855
05334942,48,S37A,25679.931169,0.6206880855
05336161,48,S37B,121699.01923,2.7657604111
05336162,48,S37B,121699.01923,2.7657604111
05336181,48,S37A,45354.220709,0.9458395236
05336182,48,S37A,45354.220709,0.9458395236
05336441,48,S37B,105004.34577,2.7657604111
05336442,48,S37B,105004.34577,2.7657604111
05336871,48,S37B,6833.6800112,0.25
05336872,48,S37B,6833.6800112,0.25
05337081,48,S37A,42143.42456,0.9381433726
05337082,48,S37A,42143.42456,0.9381433726
05337191,48,S37A,86748.732044,3.1169435069
05337192,48,S37A,86748.732044,3.1169435069
05337411,48,S37A,76893.021474,0.9381433726
05337412,48,S37A,76893.021474,0.9381433726
05337561,48,S37B,50736.764093,0.9437456337
05337562,48,S37B,50736.764093,0.9437456337
05338491,48,S37B,102837.78817,2.3762787984
05338492,48,S37B,102837.78817,2.3762787984
05338531,48,S37A,55640.526639,2.092873631
05338532,48,S37A,55640.526639,2.092873631
05338791,48,,126474.35625,1.2933979771
05338792,48,,126474.35625,1.2933979771
05339071,48,S37A,33561.540661,1.2058899742
05339072,48,S37A,33561.540661,1.2058899742
05339411,48,S37B,44483.302252,0.5914350211
05339412,48,S37B,44483.302252,0.5914350211
05339771,48,,7969.6706682,0.2535732647
05339772,48,,7969.6706682,0.2535732647
05339821,48,,43090.41885,0.5914350211
05339822,48,,43090.41885,0.5914350211
05339831,48,S37A,45431.80874,1.3483282179
05339832,48,S37A,45431.80874,1.3483282179
05343131,48,,72062.147243,1.1799616075
05343132,48,,72062.147243,1.1799616075
05343571,48,,60821.043137,1.8593209134
05343572,48,,60821.043137,1.8593209134
