NEWID,STATE,PSU,st_wgt,CALADJ45
04959223,12,S35D,23031.869842,1.3957291188
04959224,12,S35D,20585.148288,1.2474580256
04959691,12,S35B,38353.805773,1.1724190128
04959692,12,S35B,26690.450992,0.8476017853
04959693,12,S35B,34512.058947,1.0258893333
04960202,12,S35B,58273.333805,1.7761309689
04960644,12,S35B,20986.30449,1.4908773499
04961052,12,S35D,15619.538504,1.011221851
04961054,12,S35D,18722.355464,1.134572958
04962021,12,,33233.607435,1.156005429
04962022,12,,36608.874457,1.2423853492
04962023,12,,35988.113023,1.1162853269
04962024,12,,51641.120757,1.6018129466
04962491,12,S35D,10537.301105,0.9381029227
04962492,12,S35D,15300.870108,0.9905909953
04962493,12,S35D,16687.78199,1.0112779992
04962494,12,S35D,22075.304074,1.3377613244
04963092,12,,56660.797416,1.7364255474
04963401,12,S35D,9763.0368047,0.6604248932
04963404,12,S35D,17051.703267,1.0343659599
04963671,12,S35D,23128.060959,1.5717280817
04963672,12,S35D,21265.373737,1.4099339421
04963674,12,S35D,26909.648682,1.6307221472
04964321,12,S35B,57351.075721,1.7911089444
04964323,12,S35B,71877.596355,2.1365998337
04964611,12,S35D,8728.4478635,0.8650472285
04964612,12,S35D,13072.484901,0.8463234926
05011361,12,S35D,18534.967566,1.1854054635
05011362,12,S35D,15719.943689,1.0597879572
05011363,12,S35D,17405.189514,1.1310089288
05011364,12,S35D,18912.782283,1.1956878634
05011511,12,,19371.350275,1.1854054635
05011512,12,,30711.907225,1.0597879572
05011513,12,,22159.559256,1.1310089288
05011514,12,,36949.726178,1.1956878634
05011601,12,,32920.143079,1.0798347572
05011791,12,S35B,51824.672442,1.6419371872
05012091,12,S35D,18680.675799,1.1947242462
05012092,12,S35D,15463.719783,1.042514167
05012093,12,S35D,13731.614075,1.3692486003
05012094,12,S35D,20194.628342,1.2767276465
05012211,12,S35D,10095.645153,1.2069712045
05012214,12,S35D,16510.298791,1.0438000919
05012251,12,,38121.725985,1.247934664
05012252,12,,31729.690787,1.0949090181
05012253,12,,39207.059821,1.3040545273
05012254,12,,32904.726056,1.064792237
05012541,12,,40836.832123,1.3032488575
05012542,12,,35387.639701,1.1904736989
05012543,12,,27811.582808,0.9018061592
05012544,12,,34242.559518,1.0802613329
05013431,12,S35D,11843.163534,0.8921001643
05013432,12,S35D,15005.331344,0.9565610498
05013433,12,S35D,16045.299048,0.9910593691
05013434,12,S35D,11532.387906,0.703651854
05014201,12,,29100.404025,1.2820907707
05014202,12,,33920.61233,1.1705120163
05014212,12,S35D,20260.909663,1.3659252532
05014213,12,S35D,32514.773927,2.1128468381
05015232,12,S35D,13516.732236,0.8538581445
05015491,12,,32575.277809,0.9654451793
05015492,12,,39827.42074,1.156575075
05015493,12,,39269.01337,1.1279678351
05015494,12,,20122.254871,1.0048743853
05016051,12,,45182.930931,1.3283946735
05016052,12,,33724.386769,1.0451766231
05016053,12,,37212.041071,1.1115996484
05016054,12,,39182.640405,1.1387639978
05016102,12,,27283.810942,1.0449435438
05016104,12,,20722.161229,0.8110352263
05016721,12,S35D,8280.7149686,0.9905909953
05016722,12,S35D,16008.717631,1.0112779992
05016723,12,S35D,21409.648751,1.3377613244
05016724,12,S35D,16472.381603,1.0633770502
05016862,12,,54133.273961,2.0187012395
05016863,12,,41124.367056,1.5445558982
05016864,12,,47984.991613,1.8839290151
05017163,12,S35B,42779.212468,1.3635710292
05017164,12,S35B,29076.462957,0.9016991829
05017183,12,S35B,13167.179306,0.7967720572
05018131,12,,17445.60779,1.0675620695
05018132,12,,26924.726642,0.9291022156
05018133,12,,40895.453613,1.3602116985
05018134,12,,40516.692796,1.3111143938
05018191,12,,33423.727787,0.9905909953
05018192,12,,34824.020707,1.0112779992
05018193,12,,46572.75296,1.3377613244
05018194,12,,35832.636397,1.0633770502
05018221,12,S35B,24401.072977,0.829318696
05018223,12,S35B,35421.328122,1.0731845207
05018224,12,S35B,32795.358019,0.9815415166
05018481,12,,20133.012674,0.9905909953
05018861,12,S35B,30191.974075,0.94716209
05018862,12,S35B,30516.08535,1.0091471968
05018863,12,S35B,17254.987007,0.8439817511
05018864,12,S35B,27929.00425,0.8661149861
05019061,12,,30722.142308,1.3535404895
05019062,12,,26077.874337,0.8998795474
05019063,12,,39728.353921,1.3213931376
05019064,12,,36998.514998,1.1972666626
05019091,12,S35D,19335.478101,1.3397067465
05019092,12,S35D,13394.256834,0.8538581445
05019093,12,S35D,17908.245919,1.1061267758
05019094,12,S35D,14000.770138,0.8542608821
05019311,12,,26131.61691,2.1074426802
05019312,12,,24748.561746,1.5118187424
05019313,12,,28185.930585,1.644445779
05019314,12,,25146.736232,1.2938718741
05019751,12,,29123.814657,0.9294447244
05019753,12,,42052.350394,1.3635710292
05019754,12,,28582.424453,0.9016991829
05020281,12,,29256.445554,0.9654451793
05020284,12,,30411.419276,1.0048743853
05020291,12,S35D,12105.775318,0.9905909953
05020292,12,S35D,11851.534402,1.0112779992
05020293,12,S35D,14504.323827,1.3377613244
05020294,12,S35D,16472.381603,1.0633770502
05020531,12,,33805.410691,1.0019030683
05020532,12,,24529.610155,0.9991552202
05020533,12,,31204.90028,0.8963332866
05020534,12,,26814.679568,0.7957582173
05020883,12,,33540.612496,1.3213931376
05020884,12,,31235.949442,1.1972666626
05021042,12,S35D,19697.51246,1.2443008521
05021131,12,S35B,17074.243223,1.0019030683
05021132,12,S35B,32244.915557,0.9991552202
05021133,12,S35B,29244.40084,0.8963332866
05021134,12,S35B,25130.003001,0.7957582173
05021232,12,,27283.810942,1.0449435438
05021331,12,,41645.674841,1.6308197219
05021332,12,,46905.067282,1.7491518715
05021333,12,,55189.737846,2.0728254612
05022431,12,,53631.873768,2.2488111026
05022432,12,,63564.134007,1.9544072914
05022434,12,,47362.616675,1.5493222693
05022532,12,S35B,34579.795313,1.0279028329
05022533,12,S35B,45410.097036,1.3498393198
05022534,12,S35B,39507.771439,1.219803781
05023061,12,S35B,28170.125843,0.8463234926
05023324,12,,28925.673297,0.9905909953
05023583,12,S35D,22445.772876,1.3602116985
05023584,12,S35D,17503.188311,1.3111143938
05023953,12,,44806.807126,1.3602116985
05023954,12,,39655.819758,1.3111143938
05024834,12,S35D,49148.933693,3.7294807464
05024931,12,,35292.658755,1.3512387072
05024932,12,,40219.735939,1.1329024003
05024933,12,,61638.359284,1.7171199878
05024934,12,,44693.171454,1.2670891954
05025251,12,S35B,30860.146534,1.0485664111
05025252,12,S35B,32052.530014,1.1499508714
05025253,12,S35B,49789.353808,1.5070846181
05025254,12,S35B,30707.225611,1.0664856215
05025391,12,,34654.456896,1.3032488575
05025422,12,,32740.480437,1.0025824527
05025423,12,,39737.641146,1.206325731
05026273,12,S35B,33340.340186,0.9910593691
05026274,12,S35B,14146.007174,0.7120115619
05026411,12,S35B,33363.523711,1.1336261894
05026951,12,,42631.692803,1.3535404895
05027071,12,,23675.55887,0.9905909953
05027072,12,,27180.781599,1.0112779992
05027074,12,,26376.971237,1.0633770502
05027381,12,,38045.841065,1.3489369248
05027382,12,,36485.765919,1.3659252532
05027383,12,,66892.953666,2.1128468381
05027384,12,,36889.418786,1.3369117281
05027551,12,,38706.275957,1.5007356168
05027552,12,,50618.171121,1.427969459
05027554,12,,21156.020548,0.9780100979
05027661,12,S35B,51326.189291,2.1234492874
05027662,12,S35B,71488.722302,2.1519395902
05027663,12,S35B,43762.14911,1.3054221676
05027664,12,S35B,40221.245726,1.4970885536
05027701,12,,39689.200627,1.3718695629
05027702,12,,41894.375297,1.2707678688
05027911,12,,58929.92285,2.3980143385
05027913,12,,67694.119636,2.1190732721
05028241,12,S35B,57321.201167,1.842977123
05028242,12,S35B,56792.875835,1.7069752094
05028244,12,S35B,57377.163181,2.1244004551
05028284,12,S35D,14699.938283,0.9739775592
05028501,12,,25027.474448,0.8840596742
05028961,12,,27331.474628,0.9654451793
05029081,12,S35D,13766.002258,1.6053348434
05029082,12,S35D,16375.038757,1.004886875
05029083,12,S35D,26070.927166,1.5854447599
05029084,12,S35D,22079.379322,1.4527170578
05030011,12,S35D,8438.8667159,0.8840596742
05030181,12,,17770.996708,1.1073026101
05030182,12,,26269.466275,0.8173456213
05030183,12,,33553.355681,1.0773950468
05030184,12,,23100.906882,0.8113510551
05030434,12,,19738.710372,0.7957582173
05030531,12,,47306.360368,1.3489369248
05030532,12,,48418.849415,1.3659252532
05030534,12,,43892.63584,1.3369117281
05030701,12,,23675.55887,0.9905909953
05030702,12,,27180.781599,1.0112779992
05030703,12,,34706.709645,1.3377613244
05030704,12,,26376.971237,1.0633770502
05030961,12,,29174.605722,1.0971683005
05030963,12,,39544.124901,1.4585389923
05031261,12,S35B,43533.318107,1.3996725073
05031953,12,S35B,33036.328753,0.9820224673
05031954,12,S35B,23788.514895,0.7463983091
05032111,12,,31303.774843,1.1772398835
05032112,12,,38598.568993,1.4360839287
05032113,12,,28357.58646,1.0459365502
05032114,12,,24617.29049,0.9888888283
05032302,12,,32934.49635,0.9291022156
05032321,12,S35D,17210.704966,1.0675620695
05032322,12,S35D,15140.097027,0.9291022156
05032323,12,S35D,22358.579681,1.3602116985
05032823,12,S35B,16761.684532,0.5
05033683,12,S35D,15141.203418,0.9626131869
05034071,12,S35B,23771.691018,0.7649379875
05034072,12,S35B,20115.866816,0.8431490984
05034073,12,S35B,20230.032974,0.6123472025
05034074,12,S35B,18916.908515,0.6569988181
05034084,12,,24880.706048,0.9994703625
05034251,12,,62573.525424,1.9670169098
05034252,12,,39365.170876,1.2210354739
05034253,12,,40429.955711,1.2540631485
05034254,12,,19388.694469,1.1573122801
05035113,12,S35B,52885.204218,1.5720408621
05035114,12,S35B,36954.544505,1.1124851577
05035401,12,,39884.238722,1.3535404895
05035402,12,,29011.370192,0.8998795474
05035403,12,,42600.618713,1.3213931376
05035404,12,,37531.476514,1.1972666626
05035671,12,,29134.339189,0.9654451793
05035672,12,,37287.021083,1.156575075
05035673,12,,36364.747399,1.1279678351
05035674,12,,31522.862141,1.0048743853
05035751,12,S35D,16101.539027,1.0675620695
05035752,12,S35D,15331.743825,0.9291022156
05035753,12,S35D,22445.772876,1.3602116985
05035754,12,S35D,21037.277916,1.3111143938
05036241,12,S35D,15300.870108,0.9905909953
05036242,12,S35D,16687.78199,1.0112779992
05036244,12,S35D,17074.395959,1.0633770502
05036361,12,,42758.649019,1.3032488575
05036362,12,,42733.673879,1.1904736989
05036363,12,,32371.55961,0.9018061592
05036364,12,,37705.105319,1.0802613329
05036403,12,S35D,22075.304074,1.3377613244
05036404,12,S35D,17074.395959,1.0633770502
05036691,12,,30663.089765,0.9905909953
05036692,12,,33442.474417,1.0112779992
05036693,12,,44239.120104,1.3377613244
05036694,12,,34217.252502,1.0633770502
05037271,12,,32421.106006,1.3032488575
05037272,12,,32402.16898,1.1904736989
05037273,12,,24545.250839,0.9018061592
05037471,12,S35B,67500.623802,2.0334746376
05037472,12,S35B,56920.093974,1.691980109
05037473,12,S35B,56470.496828,1.6786155944
05037474,12,S35B,26634.97788,1.5235890375
05038451,12,,32439.319777,0.9654451793
05038452,12,,41516.836631,1.156575075
05039004,12,S35B,26641.371648,1.5239547774
05039501,12,S35D,31589.186736,1.9628443584
05039502,12,S35D,33250.471938,2.0149754326
05039503,12,S35D,26017.801155,1.576676272
05039504,12,S35D,18614.286801,1.6840046043
05039853,12,S35D,22395.589733,1.3571706048
05040181,12,,31013.24751,1.0019030683
05040184,12,,30617.523304,0.9521849481
05040761,12,,29837.112329,1.2765414558
05040774,12,,53421.962187,1.458561561
05040961,12,S35D,14147.081162,0.915893744
05041043,12,S35B,45656.729622,1.3571706048
05041044,12,S35B,36672.038621,1.1203009158
05041801,12,S35D,14458.630876,1.569911309
05041921,12,,63181.645083,2.2321921636
05042253,12,,57451.830568,2.1108121894
05042461,12,S35D,21265.373737,1.4099339421
05042462,12,S35D,24886.194193,1.5081009979
05042463,12,S35D,26909.648682,1.6307221472
05042464,12,S35D,25231.249657,1.5724969139
05042483,12,S35D,28605.46038,1.7334881746
05042484,12,S35D,18195.519996,1.1331995829
05042571,12,S35D,15304.250572,1.661728296
05042572,12,S35D,26618.991103,1.6131083256
05042573,12,S35D,31266.943026,1.8947737694
05042574,12,S35D,27606.038703,1.8279473091
05042581,12,S35D,19656.292539,1.3032488575
05042582,12,S35D,19644.811385,1.1904736989
05042583,12,S35D,14881.313144,0.9018061592
05042584,12,S35D,17333.161767,1.0802613329
05042872,12,S35B,36408.48608,1.0822616399
05043441,12,,29673.365898,0.8476017853
05043442,12,,36825.694046,1.0258893333
05043443,12,,48717.486221,1.3571706048
05043444,12,,39244.932718,1.1203009158
05043621,12,,22549.620136,0.7284800986
05043622,12,,33088.331441,1.0005689531
05043623,12,,40135.050636,1.2136570159
05043624,12,,30746.460184,0.9555144771
05043841,12,S35B,22668.977349,0.9294447244
05043842,12,S35B,37833.821394,1.1246304912
05043843,12,S35B,45826.174976,1.3635710292
05043844,12,S35B,30334.164068,0.9016991829
05044221,12,S35B,40645.333655,1.321886423
05044223,12,S35B,46367.058264,1.378285502
05044224,12,S35B,40637.973134,1.2423408993
05044291,12,,30173.174408,0.974763962
05044292,12,,37676.142562,1.1393012847
05044293,12,,45179.821593,1.3662075065
05044294,12,,34942.449899,1.0859141685
05044552,12,S35B,51852.490777,1.541342905
05044553,12,S35B,59144.68237,1.7581071839
05044554,12,S35B,50708.53196,1.6771853947
05044751,12,S35D,18258.178356,1.2105512795
05044752,12,S35D,15090.632322,0.9144908815
05044753,12,S35D,22125.487217,1.3408024181
05044754,12,S35D,20123.915065,1.2541905282
05044771,12,S35D,15056.402531,0.974763962
05044772,12,S35D,18800.380781,1.1393012847
05044773,12,S35D,22544.713758,1.3662075065
05044774,12,S35D,17436.269184,1.0859141685
05044813,12,,30242.104421,0.9145009568
05044814,12,,29675.681533,0.9805291204
05044871,12,,44909.263285,1.2679053469
05044872,12,,60828.790512,1.6945670397
05044873,12,,60875.474148,1.6958675514
05044874,12,,28777.113082,1.5427041613
05044941,12,,29134.339189,0.9654451793
05044942,12,,37287.021083,1.156575075
05044943,12,,36364.747399,1.1279678351
05045281,12,,23475.587762,0.9214430588
05045282,12,,28548.496098,1.0488876152
05045504,12,,41789.022927,1.1972666626
05045754,12,,28328.276395,0.8110352263
05091041,12,S35B,22124.203095,0.6918189322
05091042,12,S35B,26494.803237,0.8027314113
05091121,12,S35B,27739.288349,0.8284204615
05091122,12,S35B,16502.90674,0.5
05091123,12,S35B,19770.44574,0.5917152447
05091314,12,,38685.76572,1.286715917
05091361,12,S35D,20260.909663,1.3659252532
05091362,12,S35D,32514.773927,2.1128468381
05091363,12,S35D,21146.589524,1.3369117281
05091451,12,S35B,26738.718574,0.8285377643
05091452,12,S35B,21277.12549,0.9626131869
05091453,12,S35B,21773.566968,0.6894744435
05093132,12,,21779.27835,1.1115996484
05093133,12,,35190.63728,1.1387639978
05093371,12,S35D,16203.258504,1.023567235
05093372,12,S35D,18176.347546,1.1811196512
05093373,12,S35D,9426.0499156,0.5959257245
05093612,12,S35B,29313.676891,1.7160643167
05093613,12,S35B,27352.745724,0.9674590775
05093614,12,S35B,28713.804853,1.0807900306
05094474,12,S35B,28604.654283,0.9754825456
05095081,12,,36301.20032,1.0112779992
05095221,12,S35D,22457.496178,1.3609221295
05095222,12,S35D,25681.026973,1.5562677887
05095223,12,S35D,15407.959469,0.9698283311
05095321,12,S35D,16368.415405,1.1035058311
05095322,12,S35D,23298.018354,1.5139316215
05095323,12,S35D,17090.959744,1.0805101457
05095673,12,S35B,38607.420774,1.1972666626
05096111,12,,32545.150605,1.0258893333
05096801,12,S35B,31502.236524,0.940799093
05096803,12,S35B,33985.98059,1.0171759952
05096971,12,S35D,18620.752838,1.1453315139
05097131,12,S35D,16464.975441,1.0127332344
05097133,12,S35D,20268.600798,1.3125295806
05097351,12,S35D,15663.315309,0.9985062637
05097352,12,S35D,18564.334312,1.1466509534
05097353,12,S35D,16933.86911,1.0332247313
05097401,12,,30288.481073,1.0451766231
05097402,12,,33420.806414,1.1115996484
05097403,12,,35190.63728,1.1387639978
05097512,12,S35B,24247.760698,0.7368175524
05098011,12,,34499.087808,1.1904736989
05098012,12,,27113.258908,0.9018061592
05098013,12,,33382.759561,1.0802613329
05098161,12,S35D,14752.052665,0.9945358627
05098162,12,S35D,8269.287945,0.8245724707
05098163,12,S35D,12799.373446,0.8091911205
05098611,12,S35B,36544.573479,1.2085053985
05098612,12,S35B,59019.133221,1.8812122895
05098613,12,S35B,36367.234715,1.1277955601
05098711,12,S35B,27211.888571,0.8998795474
05098712,12,S35B,27015.538419,1.3213931376
05098713,12,S35B,38607.420774,1.1972666626
05099211,12,,38516.827491,1.4363433376
05099722,12,,62751.178633,1.9897417325
05099761,12,S35D,16770.391112,1.1306057382
05099762,12,S35D,21557.171145,1.3354338867
05099763,12,S35D,23309.419871,1.509443271
05100041,12,S35D,20120.062985,1.2375515856
05100391,12,,32302.401257,0.8998795474
05100751,12,S35B,43774.996006,1.3207414055
05100761,12,,16787.452693,0.8684694786
05101112,12,,53150.890073,1.9962500734
05101113,12,,36586.098644,1.4363993921
05101241,12,,26595.684915,1.0279028329
05101411,12,S35D,20508.394042,1.3073707262
05101412,12,S35D,28149.947277,1.7387191667
05101413,12,S35D,20906.268584,1.2756017895
05101553,12,,35606.477054,1.1035058311
05102071,12,,21433.451566,0.7210416004
05102072,12,,16912.934989,0.8415499722
05102073,12,,24484.650301,0.7724253485
05102261,12,,26088.263135,0.9991552202
05102262,12,,23660.648854,0.8963332866
05102263,12,,20331.829671,0.7957582173
05102271,12,S35B,40345.10187,1.2615824026
05102272,12,S35B,49850.91104,1.5103675923
05102273,12,S35B,46756.885489,1.3994000086
05103021,12,,29953.484776,0.9291022156
05103022,12,,43852.096917,1.3602116985
05103031,12,,31174.894083,0.8684694786
05103032,12,,40402.648802,1.1255360562
05103033,12,,31826.352967,0.9111847477
05103091,12,S35B,37833.821394,1.1246304912
05103093,12,S35B,29495.307761,0.9016991829
05103221,12,S35B,38908.472744,1.156575075
05103222,12,S35B,37946.093357,1.1279678351
05103223,12,S35B,32893.6554,1.0048743853
05103461,12,S35B,32179.77833,0.9565610498
05103571,12,S35D,29765.101684,1.8037623271
05103573,12,S35D,20211.690144,1.3383269149
05103802,12,S35B,25325.692488,0.7528196977
05104131,12,,36825.694046,1.0258893333
05104132,12,,48717.486221,1.3571706048
05104133,12,,39244.932718,1.1203009158
05104431,12,,36747.268491,1.1398329385
05104432,12,,19819.964426,0.6147789814
05104433,12,,23532.306565,0.7506884557
05104521,12,,29751.468661,0.9228360458
05104522,12,,35545.636011,1.1025605007
05104523,12,,26239.921103,0.8370622657
05104812,12,S35D,18663.54301,1.1310089288
05104981,12,,29004.58477,1.0656445665
05104982,12,,31434.037039,1.1549039932
05104983,12,,23872.301693,0.958357742
05105451,12,S35D,20533.049633,1.2443008521
05105452,12,S35D,28605.46038,1.7334881746
05105453,12,S35D,18195.519996,1.1331995829
05105631,12,S35B,71877.596355,2.1365998337
05105632,12,S35B,75151.464062,2.2339172949
05105633,12,S35B,76446.108091,2.4829768117
05105831,12,,27233.364605,1.0005689531
05105832,12,,33033.169695,1.2136570159
05105911,12,S35B,49030.584485,1.4574602375
05106291,12,,31174.894083,0.8684694786
05106293,12,,31826.352967,0.9111847477
05106301,12,,29758.581483,0.8998795474
05106302,12,,43697.832084,1.3213931376
05106303,12,,53379.010093,1.6600522992
05106662,12,S35B,37916.009617,1.1282017817
05106663,12,S35B,37832.833776,1.1246011338
05106672,12,S35D,22445.772876,1.3602116985
05106673,12,S35D,21037.277916,1.3111143938
05107561,12,,78466.180057,2.3727646641
05107562,12,,75894.404362,2.2949958917
05107861,12,S35D,16928.893493,1.0258893333
05107862,12,S35D,22395.589733,1.3571706048
05107863,12,S35D,17988.409122,1.1203009158
05107933,12,,41885.790763,1.1956878634
05108491,12,S35D,21991.636979,1.3326911064
05108701,12,,38418.58038,1.070263924
05108702,12,,49771.977008,1.3865465847
05108703,12,,34183.722467,0.9758216649
05108731,12,,41279.051828,1.1499508714
05108732,12,,49771.977008,1.3865465847
05108733,12,,34084.026118,0.9758216649
05109411,12,,38849.254724,1.0822616399
05109412,12,,51335.128041,1.4300928101
05109413,12,,32841.859102,0.9375163181
05109493,12,,12162.88336,0.7077739131
05109561,12,S35B,33948.834842,1.0091471968
05109562,12,S35B,28392.485424,0.8439817511
05109563,12,S35B,28331.319976,0.8661149861
05109651,12,,31479.520339,1.156575075
05109653,12,,26613.13645,1.0048743853
05109861,12,S35B,30424.403634,0.9043816021
05109862,12,S35B,29979.313212,0.8920430953
05110491,12,,33020.119299,0.9985062637
05110492,12,,37919.192552,1.1466509534
05110493,12,,67387.225973,2.2265752292
05110671,12,S35B,48889.164566,1.4532564551
05110672,12,S35B,46207.654942,1.3735471533
05110673,12,S35B,31539.223388,1.0243969547
05110703,12,,34942.449899,1.0859141685
05111411,12,S35D,26814.793363,1.6249739239
05111413,12,S35D,27699.723097,1.6786005815
05111543,12,S35D,14681.903738,0.9721694126
05111554,12,,75106.89803,1.0488876152
05112291,12,S35B,63494.012753,1.887393346
05112292,12,S35B,78158.922659,2.3233156035
05112362,12,S35D,14881.313144,0.9018061592
05112761,12,,48060.485323,1.7657689449
05112762,12,,52910.384596,1.94395694
05112763,12,,24487.150408,1.7312900187
05112962,12,S35D,20512.127879,1.2430329959
05112981,12,,39579.50671,1.2276837787
05112982,12,,52116.648702,1.6181811333
05113061,12,S35D,17935.358178,1.0868809974
05113062,12,S35D,24783.102086,1.501853626
05113124,12,S35B,27854.731605,0.8538581445
05113213,12,S35D,39614.418546,2.4312070955
05113233,12,S35B,28724.73829,0.8538581445
05113541,12,S35B,34512.058947,1.0258893333
05114001,12,S35D,29781.740572,1.8276158402
05114002,12,S35D,23147.279024,1.4076496781
05114003,12,S35D,20738.265283,1.9187949631
05114012,12,S35D,21809.366601,1.3865465847
05114013,12,S35D,13964.131542,0.9758216649
05114064,12,,56677.953158,1.6811122578
05114382,12,S35B,53575.050126,1.6485992744
05114383,12,S35B,25074.512245,0.8439675991
05114541,12,,50392.433719,1.543122432
05114542,12,,44007.585331,1.3354338867
05114543,12,,32693.426318,1.509443271
05114552,12,,37256.626294,1.1310089288
05114553,12,,36164.64179,1.1956878634
05114651,12,,37049.062098,1.0451766231
05114652,12,,39747.377065,1.1115996484
05114653,12,,37387.175541,1.1387639978
05115911,12,S35B,47568.767465,1.4319057702
05115913,12,S35B,19882.010111,0.6416706407
05116001,12,,32808.628826,0.9168029555
05116002,12,,24740.410114,0.7134759554
05116003,12,,21897.811421,0.6907389091
05116291,12,S35D,14663.901809,0.8998795474
05116292,12,S35D,21720.496737,1.3213931376
05116671,12,S35D,16859.601611,1.0330538442
05116672,12,S35D,11058.95485,0.6701716106
05116673,12,S35D,9303.6194011,0.8711451649
05116831,12,,23637.081091,0.7424596926
05116832,12,,34996.435145,1.0897585891
05116833,12,,22329.413222,0.9881504946
05117191,12,S35B,40939.701282,1.2323589115
05117192,12,S35B,31238.401716,0.9318395671
05117193,12,S35B,31181.110171,1.1130035461
05117561,12,S35D,16857.068281,1.034467577
05117562,12,S35D,16232.027167,0.98749534
05118141,12,S35D,19399.251242,1.1904736989
05118142,12,S35D,14823.504966,0.9018061592
05118143,12,S35D,16304.045996,1.0802613329
05118531,12,S35D,16717.282324,1.0258893333
05118532,12,S35D,21347.303859,1.3571706048
05118533,12,S35D,16031.64791,1.1203009158
05118891,12,S35D,23118.174539,1.4186928357
05119761,12,,24018.378941,1.2443008521
05119762,12,,37059.545159,1.7334881746
05119763,12,,22316.305891,1.1331995829
05119921,12,S35D,18846.859432,1.156575075
05119923,12,S35D,14379.879649,1.0048743853
05120423,12,,31221.682034,1.2541905282
05120693,12,S35B,30915.857672,1.3111143938
05120802,12,,59580.168982,1.8545586315
05120803,12,,67679.381921,2.2792646665
05120853,12,,36305.831401,1.2312720601
05120881,12,,37900.136043,1.1904736989
05120882,12,,28960.543261,0.9018061592
05120883,12,,31853.062449,1.0802613329
05120911,12,,31400.949593,0.9524743479
05120912,12,,51682.843607,1.6178618335
05120913,12,,43780.498279,1.499051285
05121123,12,,32099.834218,1.6825894175
05121191,12,S35B,37580.958637,1.1312546948
05121382,12,,38198.564767,1.2430329959
05121451,12,,22949.704986,0.8538581445
05121452,12,,28697.21238,1.1061267758
05121852,12,S35B,24977.74668,0.9452745766
05122051,12,S35D,19722.083205,1.2102849254
05122053,12,S35D,11104.367431,0.9600534365
05122101,12,S35B,26020.992806,0.9248417852
05122171,12,S35B,23871.592628,1.0005689531
05122172,12,S35B,32069.430671,1.2136570159
05122173,12,S35B,23257.833058,0.9555144771
05122451,12,S35D,18846.859432,1.156575075
05122453,12,S35D,15112.043655,1.0048743853
05122553,12,,28900.489403,1.0802613329
05123341,12,S35B,36106.837828,1.0868809974
05123342,12,S35B,48159.114349,1.501853626
05123851,12,,24037.036026,0.8998795474
05123853,12,,33036.191087,1.1972666626
05123892,12,S35D,24417.775995,1.4854854393
05123893,12,S35D,15253.991628,1.0106876129
05124771,12,S35D,21304.135663,1.3073707262
05124772,12,S35D,32606.562757,1.9828947291
05125071,12,S35B,38333.08124,1.1538949428
05125072,12,S35B,45334.243244,1.3528397877
05125073,12,S35B,23043.081185,0.9772368517
05125082,12,,74314.710241,1.0887881655
05125083,12,,43577.912486,0.7217864565
05201611,12,,38354.32457,1.27569195
05201612,12,,30886.117815,0.9994703625
05202701,12,S35D,25897.511797,1.6181811333
05202702,12,S35D,18355.434845,1.1849378329
05202951,12,S35B,37864.285608,1.1255360562
05202961,12,S35B,41027.315212,1.2430329959
05203051,12,,19281.239229,0.5942743872
05203052,12,,22583.90452,0.6876031179
05203511,12,,13639.370727,0.8245724707
05203641,12,S35B,21025.244088,0.6701716106
05203851,12,,41283.322671,1.3090295953
05203852,12,,30787.153025,1.0204672232
05203991,12,S35D,21409.648751,1.3377613244
05203992,12,S35D,9788.807423,1.0633770502
05205341,12,,33540.612496,1.3213931376
05205342,12,,31235.949442,1.1972666626
05205681,12,,35268.210401,1.1279678351
05205682,12,,30411.419276,1.0048743853
05206041,12,S35D,19708.582132,2.2464583088
05206284,12,S35D,15113.913098,1.5070846181
05206601,12,S35B,45770.392437,1.3908265159
05206602,12,S35B,51311.879243,1.6298999802
05206962,12,,32721.058018,1.2541905282
05207381,12,S35D,13330.727596,0.9612311285
05207631,12,S35B,27728.408245,0.8425841112
05208032,12,,28029.306088,0.8110352263
05209321,12,S35B,45238.445024,1.3865465847
05209322,12,S35B,30816.397285,0.9758216649
05209781,12,S35B,29764.845886,0.9018061592
05209782,12,S35B,33574.958038,1.0048743853
05209791,12,,34415.476864,1.2925822714
05209841,12,,26513.159603,0.7528196977
05209842,12,,22495.399421,0.6309717787
05210022,12,S35D,8832.7275983,0.5584152047
05211061,12,S35D,18052.095477,1.1279678351
05211661,12,S35D,33018.298357,2.045433244
05211662,12,S35D,13796.236205,1.3397421017
05212011,12,S35D,11342.40935,1.1310089288
05212012,12,S35D,18912.782283,1.1956878634
05212062,12,S35B,44053.818313,1.3993507674
05212701,12,S35D,22643.799498,1.3986245802
05213421,12,S35B,42000.504667,1.2528724242
05213422,12,S35B,21823.263909,0.7043225336
05213431,12,,33910.22152,0.9910593691
05213432,12,,22164.242296,0.7120115619
05215202,12,S35B,17819.919609,0.7195220539
05215212,12,,27461.082381,0.9111847477
05215401,12,S35B,29718.825769,0.9145009568
05215411,12,S35D,24417.775995,1.4854854393
05216051,12,,35697.837478,1.1115996484
05216052,12,,33578.097846,1.1387639978
05216102,12,S35D,19235.250592,1.3198768923
05216241,12,,43528.082813,1.3213931376
05216242,12,,27751.668117,1.1972666626
05216284,12,S35D,23786.427059,1.4465180274
