NEWID,STATE,PSU,st_wgt,CALADJ45
04825264,36,S12A,32306.073812,1.2613499031
04826083,36,S12A,27749.927312,1.3565676478
04826084,36,S12A,38271.395615,1.6654494457
04827403,36,S12A,40523.095345,1.5264671813
04827404,36,S12A,26265.155418,1.0806576519
04828743,36,S12A,24943.915482,0.9237851337
04828744,36,S12A,28240.848266,1.0458853506
04829433,36,,31924.812881,1.2186439701
04829434,36,,22910.275931,0.9552171281
04829803,36,,28719.860692,1.09630353
04829804,36,,20210.988975,0.8426735192
04830993,36,S12A,15832.449004,0.6481998651
04830994,36,S12A,26766.621753,1.0082342173
04831243,36,S12A,24771.112169,0.9173854515
04831244,36,S12A,21603.287352,1.0177969336
04831873,36,S12A,24891.994019,1.3701719814
04831874,36,S12A,38027.16774,1.580875299
04832473,36,S12A,29103.549043,1.09630353
04832474,36,S12A,20481.001463,0.8426735192
04832733,36,S12A,32351.318391,1.2186439701
04832734,36,S12A,23216.350048,0.9552171281
04833583,36,,41157.459137,1.7075483807
04833584,36,,49883.323606,1.904087385
04833653,36,S12A,23156.034586,0.8575718804
04833654,36,S12A,23509.906982,1.1076236152
04835973,36,S12A,36048.178648,1.3350258324
04835974,36,S12A,38326.304485,1.6174024392
04836004,36,S12A,37930.170197,1.4287382179
04836023,36,S12A,40523.095345,1.5264671813
04836024,36,S12A,26265.155418,1.0806576519
04836743,36,,25321.750897,0.9552786527
04836744,36,,19188.990433,1.1067106859
04837023,36,,21617.449388,0.8251880581
04837024,36,,25727.684557,1.0726856817
04837123,36,S12A,19121.495553,0.7081547938
04837124,36,S12A,11884.684135,0.5015437143
04837253,36,S12A,25359.764298,0.9552786527
04837254,36,S12A,26898.368893,1.1067106859
04838403,36,,38071.471287,1.6774426424
04838404,36,,25697.062757,1.6716122307
04838543,36,S12A,16901.81473,0.6743474492
04838544,36,S12A,26633.882913,1.0105874417
04838783,36,,20303.576869,0.8251880581
04839093,36,S12A,16152.769439,0.6444620913
04839094,36,S12A,22928.707346,0.869999458
04839213,36,,41609.112443,1.6060338569
04839214,36,,37281.797253,1.3991581494
04839293,36,S12A,35617.0775,1.4210477243
04839903,36,,24596.574196,1.0894041266
04840133,36,S12A,19762.435944,0.7884803189
04840134,36,S12A,18902.569767,0.7172329955
04840173,36,S12A,33091.915567,1.4388194586
04840174,36,S12A,36777.100747,1.4364979845
04840814,36,S12A,35462.443433,1.6703355255
04841243,36,S12A,34724.664816,1.385442304
04841244,36,S12A,35439.233531,1.3446948185
04841413,36,S12A,19666.134702,0.8550734159
04841414,36,S12A,31062.130478,1.2132736654
04842323,36,S12A,27477.703333,1.09630353
04842324,36,S12A,22208.536261,0.8426735192
04842904,36,,22626.425384,0.869999458
04842953,36,,23971.886701,0.9692062856
04842954,36,,23924.708666,0.9199192192
04843423,36,,27060.128882,1.044470324
04843424,36,,29403.844483,1.1035044355
04843583,36,S12A,19762.435944,0.7884803189
04843863,36,,22848.46156,0.9237851337
04844053,36,S12A,39797.703585,1.5878460581
04844054,36,S12A,33788.791264,1.2820709708
04844203,36,,29984.476,1.2186439701
04844204,36,,24713.411023,0.9552171281
04845133,36,,20177.440986,0.7884803189
04845373,36,S12A,16467.246041,0.6570090573
04845374,36,S12A,22564.682137,0.8561870032
04846453,36,S12A,32427.493513,1.200935613
04846454,36,S12A,38720.102458,1.4351383124
04846564,36,S12A,31234.846182,1.1851649044
04846693,36,,38204.055147,1.5446264554
04847743,36,S12A,27599.772335,1.1597525302
04848954,36,S12A,23662.7968,0.9242588247
04849073,36,S12A,17608.572812,0.7656116839
04849074,36,S12A,34628.863428,1.3525887444
04850043,36,,28713.992889,1.2717682591
04850044,36,,17411.782495,1.1385750508
04850064,36,,20835.155409,1.013262726
04895082,36,,29077.174155,1.1132245132
04895083,36,,19520.09566,0.7671527567
04895142,36,S12A,13651.970613,0.6570090573
04895143,36,S12A,22192.116356,0.8561870032
04895144,36,S12A,24912.299859,0.9824290821
04896863,36,S12A,20210.909782,0.7797507006
04896864,36,S12A,25682.057107,1.0169497717
04896892,36,,26784.099686,1.3337875415
04896893,36,,18947.088016,1.1232052928
04896894,36,,30432.648242,1.2112623964
04897022,36,,40079.591171,1.5264671813
04897023,36,,27641.053995,1.0806576519
04897024,36,,32881.972157,1.3140408548
04897542,36,S12A,37097.084903,1.4811402744
04897543,36,S12A,31361.274095,1.2379644487
04898052,36,S12A,33410.848087,1.5305768492
04898053,36,S12A,21975.529638,1.7206183601
04898932,36,S12A,20397.502321,0.9569153385
04898933,36,S12A,21791.095026,0.9633429648
04898934,36,S12A,22941.116562,1.2909025853
04899143,36,,40798.906236,1.6320242915
04899144,36,,31377.515343,1.6202013942
04899514,36,S12A,34700.277171,1.6279065424
04899874,36,S12A,29652.752523,1.1144628041
04899892,36,S12A,18845.088525,0.9212506082
04899893,36,S12A,8591.7836745,0.5
04899894,36,S12A,26212.884974,1.0241965586
04900043,36,,21623.928541,0.8695189883
04900812,36,,22817.790572,1.1303600991
04901503,36,S12A,47520.719979,1.8553865719
04901504,36,S12A,55564.493895,2.0578025714
04901702,36,S12A,33678.850852,1.2472789911
04901703,36,S12A,32944.229107,1.4336280981
04901822,36,S12A,22866.951744,0.8468658455
04901823,36,S12A,20319.036832,0.8073756103
04901824,36,S12A,28223.234543,1.0506072958
04902952,36,,29229.310605,1.1132245132
04902953,36,,19622.227939,0.7671527567
04902954,36,,13726.331044,0.8137068123
04903092,36,,29827.435058,1.1360046195
04903093,36,,33491.745157,1.3093969096
04903094,36,,34391.925617,1.3800340819
04903134,36,S12A,29986.592356,1.1270097701
04903482,36,S12A,38508.073517,1.5374754842
04903483,36,S12A,25658.525977,2.0091493494
04903484,36,S12A,25050.382247,0.9878744305
04903732,36,,28068.982941,1.0746257426
04903733,36,,28192.489034,1.1079835906
04903734,36,,26127.58109,1.0495825213
04903872,36,S12A,27545.759526,1.0201430952
04903873,36,S12A,25671.127591,1.2556458195
04904202,36,S12A,21955.956879,0.8251880581
04904203,36,S12A,27803.698695,1.0726856817
04904204,36,S12A,21124.311522,0.8364736395
04904293,36,S12A,35158.343746,1.3878511281
04904294,36,S12A,23864.860719,0.9324539532
04904504,36,S12A,19278.458125,0.7633821351
04905052,36,S12A,36340.506478,1.4509330821
04905053,36,S12A,17753.739836,1.0331812641
04905054,36,S12A,26587.843767,1.0388470446
04905693,36,,67724.530915,1.0458853506
04906272,36,,33269.609739,1.5899161815
04906292,36,,40462.352641,1.5264671813
04906293,36,,23208.117133,1.0806576519
04906294,36,,34653.351394,1.3140408548
04906592,36,S12A,42814.875213,1.7094290882
04906643,36,,34215.573448,1.3446948185
04906812,36,S12A,25359.764298,0.9552786527
04906813,36,S12A,26898.368893,1.1067106859
04906814,36,S12A,41532.381942,1.5428182865
04906962,36,S12A,31063.267968,1.2717682591
04906963,36,S12A,30226.912754,1.1385750508
04906964,36,S12A,45334.983902,1.6840749052
04907392,36,,24074.435401,0.9237851337
04907812,36,,35469.392759,1.353948785
04907813,36,,30792.793864,1.2838694833
04907814,36,,32196.408915,1.2119898883
04907822,36,S12A,28420.916083,1.0705893835
04907823,36,S12A,28423.5441,1.1694627325
04908072,36,S12A,32351.318391,1.2186439701
04908073,36,S12A,23216.350048,0.9552171281
04908074,36,S12A,27948.127302,1.0381991077
04908383,36,,32471.838468,1.2186439701
04908384,36,,21679.740664,0.9552171281
04908682,36,S12A,29585.62295,1.1144628041
04908683,36,S12A,30656.842325,1.2613499031
04908684,36,S12A,43338.809804,1.6099223101
04908983,36,S12A,21145.152619,0.869999458
04909213,36,S12A,24254.430107,1.3732292758
04909572,36,,28005.438795,1.0746257426
04909573,36,,26435.965256,1.1079835906
04909574,36,,27736.946777,1.0495825213
04910402,36,S12A,30092.566963,1.1144628041
04910403,36,S12A,34058.791627,1.2613499031
04910523,36,S12A,12668.006621,0.7172329955
04910524,36,S12A,26674.445609,0.9878744305
04910852,36,,28570.375892,1.09630353
04910853,36,,20105.792238,0.8426735192
04910854,36,,33395.78132,1.2637161776
04910892,36,S12A,31077.56345,1.1706628103
04910893,36,S12A,33040.338002,1.359416821
04910894,36,S12A,35073.871723,1.3029016912
04911183,36,S12A,33040.338002,1.359416821
04911184,36,S12A,35073.871723,1.3029016912
04911402,36,S12A,45896.303973,1.7288709354
04911403,36,S12A,24743.096059,1.0180338042
04911404,36,S12A,36756.05365,1.3653903065
04911514,36,S12A,35440.905485,1.3350258324
04911642,36,,16795.097064,0.6444620913
04911643,36,,17112.840577,0.7172329955
04911644,36,,26106.208845,0.9878744305
04912352,36,,34891.079667,1.3388418111
04912353,36,,37600.599634,1.5759154996
04912402,36,,29631.882415,1.1311175092
04912403,36,,18023.06485,0.7514505848
04912404,36,,24398.262306,0.9184392982
04912462,36,,24086.502869,0.9086781598
04912463,36,,31123.088617,1.3379313669
04912464,36,,29031.683821,1.0952381578
04912542,36,S12A,29207.121187,1.1957753351
04912543,36,S12A,42226.559899,1.590572877
04913683,36,,10722.658853,0.5868717134
04913713,36,,25118.059501,1.1067106859
04913714,36,,41109.747729,1.5428182865
04914182,36,S12A,30763.407891,1.189637888
04914183,36,S12A,32965.480903,1.3704495385
04914184,36,S12A,27380.499583,1.0171132373
04914402,36,,29163.139644,1.1132245132
04914403,36,,18399.671466,0.7671527567
04914404,36,,21616.052673,0.8137068123
04914644,36,,31537.807165,1.187197724
04915212,36,,26633.374629,1.0166575296
04916332,36,S12A,20931.772089,0.7884803189
04916452,36,,29605.011848,1.1360046195
04916453,36,,30459.317317,1.3093969096
04916454,36,,36469.673513,1.3800340819
04917262,36,S12A,28477.163609,1.1658899773
04917263,36,S12A,38494.227353,1.4499848933
04917264,36,S12A,35785.385997,1.3293325671
04917764,36,S12A,24743.096059,1.0180338042
04917822,36,S12A,36779.3106,1.385442304
04917823,36,S12A,32682.522848,1.3446948185
04917824,36,S12A,42887.112912,1.5931429637
04918222,36,S12A,29585.62295,1.1144628041
04918223,36,S12A,30656.842325,1.2613499031
04918224,36,S12A,43338.809804,1.6099223101
04918592,36,,26166.198477,1.0855881479
04918593,36,,41448.009626,1.5821045303
04918594,36,,47667.261109,1.7943690124
04919132,36,,43432.112256,1.7651894837
04919173,36,,32445.207553,1.2475374482
04919174,36,,42449.37621,1.593093548
04919203,36,S12A,21278.26508,0.8073756103
04919512,36,S12A,39375.043143,2.4136808269
04919513,36,S12A,35866.566663,3.4535798066
04919514,36,S12A,60036.413059,2.2234178071
04919542,36,S12A,19762.435944,0.7884803189
04919543,36,S12A,18902.569767,0.7172329955
04919732,36,S12A,34340.106601,1.2717682591
04920012,36,S12A,25597.333913,0.9749836992
04920013,36,S12A,45597.751456,1.6886893701
04920014,36,S12A,47837.999061,1.7716557927
04920212,36,S12A,19762.435944,0.7884803189
04920213,36,S12A,18902.569767,0.7172329955
04920214,36,S12A,26674.445609,0.9878744305
04920682,36,S12A,17881.965534,0.7774986587
04920684,36,S12A,35300.457726,1.3073343711
04921362,36,S12A,20914.904751,1.2190612837
04921363,36,S12A,21812.173127,1.2455001571
04921364,36,S12A,51968.298008,1.9246192987
04921612,36,S12A,40593.146136,1.7649691033
04921613,36,S12A,29214.641728,1.8753787741
04921823,36,,28632.857659,1.1067106859
04921824,36,,40895.774462,1.5428182865
04922064,36,S12A,44504.421783,1.6481984657
04923242,36,,21116.802723,0.8251880581
04923612,36,,29636.521732,1.1581158444
04924012,36,S12A,25794.299028,0.9552786527
04924363,36,S12A,28803.171621,1.092898231
04924462,36,S12A,29026.964456,1.1581158444
04924612,36,,13660.100691,0.9569153385
04924613,36,,9821.3512054,0.9633429648
04924614,36,,34218.197595,1.2909025853
04925802,36,S12A,14670.123059,0.8550734159
04925803,36,S12A,31062.130478,1.2132736654
04925804,36,S12A,21217.307741,0.7857721247
04926352,36,,21873.41504,0.8251880581
04926353,36,,28410.915268,1.0726856817
04926354,36,,22172.56407,0.8364736395
04926783,36,S12A,19366.623869,0.7172329955
04926784,36,S12A,26674.445609,0.9878744305
04927243,36,S12A,25655.545924,1.0020947618
04927244,36,S12A,35692.964973,1.3218706759
04927352,36,S12A,27151.838462,1.180547963
04927592,36,S12A,24646.952704,1.0716368194
04929002,36,,13263.029505,0.5390426343
04929003,36,,17643.048463,0.6819350865
04929004,36,,20536.856103,0.7747655487
04929492,36,S12A,24943.915482,0.9237851337
04929493,36,S12A,28218.03835,1.0458853506
04929494,36,S12A,31367.11968,1.1616652112
04929633,36,,19847.803012,0.7671527567
04929822,36,S12A,31194.315123,1.2445886532
04929823,36,S12A,40771.422827,1.5470176851
04929824,36,S12A,43649.165563,1.6165244896
04930062,36,S12A,20076.912545,0.8010272848
04930063,36,S12A,18538.544558,0.7034205406
04930064,36,S12A,26220.037756,0.9710456684
04930322,36,,19501.896706,0.7884803189
04930323,36,,18653.366626,0.7172329955
04931451,36,S12A,21913.110513,0.85028199
04931453,36,S12A,19637.58147,0.8028161154
04931662,36,,22756.427907,0.9199192192
04931663,36,,19886.394752,0.8250902259
04931664,36,,21173.138398,0.8563271221
04931772,36,,34699.944456,1.3955241274
04931774,36,,21120.917297,0.8498263801
04932211,36,S12A,21991.288092,0.9536704915
04932512,36,S12A,34475.832119,1.3732292758
04932643,36,S12A,43875.788188,1.7699125463
04934031,36,,32071.768247,1.334805452
04934032,36,,24425.521173,1.6373946414
04934033,36,,32098.115041,1.3073343711
04934034,36,,26977.826595,1.0882346989
04934391,36,S12A,37286.868123,1.4468211809
04934921,36,S12A,32726.687044,1.2513153502
04934922,36,S12A,30541.173398,1.3721489562
04934923,36,S12A,26987.634281,1.0371864391
04934924,36,S12A,24755.929464,0.9465508839
04935301,36,S12A,15150.385365,0.6570090573
04935744,36,,24674.978768,1.3766382564
04935811,36,S12A,28721.467556,1.1144628041
04935812,36,S12A,31667.026232,1.2613499031
04935813,36,S12A,39542.046756,1.6099223101
04935941,36,S12A,28721.467556,1.1144628041
04936182,36,,33061.382137,2.0159667578
04936271,36,S12A,29197.283228,1.2035308752
04936274,36,S12A,28616.853009,1.1432921193
04936572,36,S12A,27785.931304,1.2681926135
04936573,36,S12A,19341.130889,1.1236192452
04936574,36,S12A,22594.639617,0.9249987708
04937101,36,S12A,12192.933538,0.5905587621
04937102,36,S12A,20706.043627,0.9450556577
04937103,36,S12A,17020.226516,0.9887867561
04937104,36,S12A,24732.580922,1.534009968
04937231,36,,18893.139714,1.6776630228
04937232,36,,27086.181206,1.6516200285
04937233,36,,36299.516233,1.9380427619
04937234,36,,29766.664691,1.6692840855
04937911,36,S12A,23443.745846,1.0166575296
04937912,36,S12A,32451.825497,1.3081240048
04937913,36,S12A,48993.178275,1.873269847
04937914,36,S12A,35320.16763,1.3718470665
04937951,36,,30168.2271,1.1706628103
04937952,36,,28383.027746,1.359416821
04937954,36,,27672.779897,1.0738282424
04938041,36,S12A,21266.400233,0.8251880581
04938043,36,S12A,20460.873828,0.8364736395
04938044,36,S12A,18962.039348,0.7556526368
04938461,36,,24738.707015,0.9692062856
04938462,36,,19075.383594,0.7671527567
04938463,36,,19713.312044,0.8137068123
04938464,36,,23784.566206,0.9570016073
04938571,36,S12A,21266.400233,0.8251880581
04938572,36,S12A,26930.485775,1.0726856817
04938573,36,S12A,20460.873828,0.8364736395
04938574,36,S12A,18962.039348,0.7556526368
04938693,36,S12A,35521.320652,1.3350258324
04939264,36,S12A,23280.860642,0.9301101171
04939861,36,S12A,22028.371693,0.9552786527
04939911,36,S12A,33874.144963,1.2951887709
04939912,36,S12A,35687.892264,1.4640361268
04939913,36,S12A,37654.593688,1.4471381055
04939914,36,S12A,30069.475451,1.1497160148
04939971,36,S12A,18837.347413,0.7309349001
04939972,36,S12A,26204.98697,1.0437878673
04939974,36,S12A,32620.485099,1.2999527702
04940332,36,,23758.668751,1.0777497156
04940334,36,,40011.625745,1.544653953
04940341,36,S12A,24449.035974,1.0078050562
04940342,36,S12A,8721.9903578,0.5790883852
04940343,36,S12A,14606.513408,0.5892145169
04940351,36,S12A,19506.611029,0.9692062856
04940352,36,S12A,23095.182371,0.9199192192
04940353,36,S12A,20182.425616,0.8250902259
04940354,36,S12A,21488.323856,0.8563271221
04940401,36,S12A,26183.358654,1.0159780049
04940402,36,S12A,15740.855306,0.6269842381
04940404,36,S12A,29440.865244,1.1732423419
04940923,36,S12A,37480.534772,1.5259895244
04940961,36,S12A,21889.388031,1.0602017847
04940962,36,S12A,18214.568638,0.8313409097
04940963,36,S12A,12620.63985,1.1372742268
04940964,36,S12A,38538.82941,1.5777357124
04941101,36,,35940.220648,1.4153276618
04941102,36,,42072.101286,1.7007473547
04941103,36,,68046.731216,2.7858097161
04941104,36,,50630.07936,2.0528690623
04941574,36,,29934.554939,1.2137393917
04941691,36,S12A,35824.439525,1.4767065387
04941692,36,S12A,30413.123092,1.8272841049
04941693,36,S12A,25538.797311,1.5424414489
04941694,36,S12A,36726.291979,1.4635725022
04941901,36,,19220.492848,0.9692062856
04941902,36,,22095.380939,0.9199192192
04941903,36,,19886.394752,0.8250902259
04941904,36,,22067.730231,0.8563271221
04942341,36,S12A,32636.931344,1.4153276618
04942342,36,S12A,36846.765394,1.4852828022
04942343,36,S12A,40340.749094,1.5424414489
04942344,36,S12A,37681.770352,1.4635725022
04942491,36,,22590.080904,1.2961994725
04942492,36,,34197.979427,1.9253787377
04942493,36,,40950.084999,1.580883293
04942494,36,,27832.526804,1.0744782735
04943021,36,,43802.81512,1.7288709354
04943022,36,,23614.478037,1.0180338042
04943551,36,S12A,31554.945315,1.3337875415
04943552,36,S12A,28882.373813,1.1232052928
04943553,36,S12A,31582.893085,1.2112623964
04943554,36,S12A,23741.211878,0.9570016073
04944041,36,,72707.261646,1.09630353
04944042,36,,51166.183544,0.8426735192
04944043,36,,84987.184609,1.2637161776
04944044,36,,86821.769019,1.3569010915
04944121,36,S12A,28624.60581,1.1132245132
04944122,36,S12A,18059.898529,0.7671527567
04944123,36,S12A,21216.885235,0.8137068123
04944124,36,S12A,23741.211878,0.9570016073
04944201,36,S12A,31335.281298,1.2186439701
04944202,36,S12A,22487.209043,0.9552171281
04944203,36,S12A,27070.378405,1.0381991077
04944204,36,S12A,26513.854627,1.0687660607
04944253,36,S12A,15707.935259,0.6005979305
04944254,36,S12A,19401.263415,0.7445626687
04944331,36,,28204.74712,1.1132245132
04944332,36,,20704.739204,0.8925932804
04944333,36,,27992.582169,1.0895485594
04944334,36,,28571.322767,1.1688463773
04944711,36,,16412.466648,0.6444620913
04944712,36,,20284.866996,0.869999458
04944713,36,,25805.422145,0.9992578441
04944714,36,,25660.744544,1.0443818363
04944791,36,S12A,35946.829508,1.39798927
04944794,36,S12A,23124.557139,0.9321444273
04945361,36,S12A,32261.977584,1.3636728993
04945362,36,S12A,32497.487386,1.2637932765
04945481,36,,38874.422623,1.5264671813
04945591,36,S12A,35772.919795,1.3912258386
04945592,36,S12A,40384.659053,1.7154693572
04945593,36,S12A,44338.336995,1.7004572753
04945594,36,S12A,39298.772077,1.5841225055
04945951,36,S12A,33293.644177,1.2729931376
04946391,36,,20907.031986,0.8251880581
04946392,36,,24882.191896,1.0726856817
04946393,36,,21490.60442,0.8364736395
04946394,36,,20932.090883,0.8563271221
04946811,36,S12A,33559.715111,1.3398525127
04947072,36,S12A,31656.08383,1.3446948185
04947073,36,S12A,41540.184883,1.5931429637
04947074,36,S12A,37410.226066,1.5079957442
04947351,36,S12A,28624.60581,1.1132245132
04947352,36,S12A,18059.898529,0.7671527567
04947681,36,S12A,29778.907251,1.1581158444
04948781,36,,28088.581391,1.6200219198
04948782,36,,36466.316133,1.5884414689
04948783,36,,45412.541006,1.7675814376
04948784,36,,15876.723819,1.0930258888
04948921,36,S12A,33560.88397,1.3398991788
04948922,36,S12A,23016.725223,1.5051538077
04948923,36,S12A,29249.893139,1.1217875311
04948924,36,S12A,12367.528977,0.8196524743
04949191,36,S12A,30289.163153,1.1581158444
04949192,36,S12A,32327.826712,1.3732292758
04950442,36,,34958.402809,1.4993340357
04950443,36,,42875.194448,1.6602469873
04950444,36,,33468.516087,1.3621549534
04951211,36,,20907.031986,0.8251880581
04951212,36,,24882.191896,1.0726856817
04951213,36,,21490.60442,0.8364736395
04951214,36,,18471.200156,0.7556526368
04951441,36,,27919.47791,1.09630353
04951442,36,,19647.736675,0.8426735192
04951443,36,,33961.028088,1.3150656293
04951444,36,,35798.427759,1.4569814081
04951551,36,S12A,29778.907251,1.1581158444
04951552,36,S12A,32327.826712,1.3732292758
04951553,36,S12A,34411.128364,1.3197304533
04951554,36,S12A,27531.210483,1.1097753905
04951571,36,S12A,30289.163153,1.1581158444
04951572,36,S12A,35915.202944,1.3732292758
04951573,36,S12A,34516.003915,1.3197304533
04951574,36,S12A,25717.155782,1.1097753905
04951851,36,,36603.128479,1.5621319116
04952471,36,S12A,24921.430984,0.9692062856
04952472,36,S12A,21656.244612,0.9199192192
04952473,36,S12A,21513.700472,0.8250902259
04952474,36,S12A,21243.688084,0.8563271221
04952521,36,S12A,24709.560436,1.0444417994
04952522,36,S12A,30011.337474,1.1671095081
04952523,36,S12A,36782.12064,1.4106623948
04952524,36,S12A,38203.573379,1.6882500063
04952872,36,,19546.792288,0.8426735192
04953181,36,S12A,21581.826935,0.8251880581
04953182,36,S12A,28054.837333,1.0726856817
04953184,36,S12A,19690.237604,0.7556526368
04953602,36,S12A,15909.738142,0.8908506328
04953671,36,S12A,21811.097717,0.8339542998
04954001,36,S12A,22469.717772,1.0086497813
04954142,36,S12A,23157.199556,1.1414049428
04954143,36,S12A,22303.726693,0.8527901263
04954181,36,S12A,10229.672097,0.6155874351
04954431,36,,29150.81969,1.2186439701
04954571,36,S12A,43462.33153,1.7902834157
04954751,36,S12A,23529.215843,0.9692062856
04954752,36,S12A,19583.217748,0.7671527567
04954753,36,S12A,21281.548402,0.8137068123
04954754,36,S12A,25029.255892,0.9570016073
04955121,36,,23184.095082,0.9692062856
04955124,36,,22067.730231,0.8563271221
04955231,36,S12A,26958.783481,1.2101607745
04955232,36,S12A,28632.085531,1.1546195332
04955233,36,S12A,47342.278787,1.8101471768
04955234,36,S12A,44545.287046,1.7032033027
04955512,36,S12A,43961.298094,1.7539648674
04955513,36,S12A,26102.080278,0.9904088945
04955514,36,S12A,35959.260174,1.3317327823
04955562,36,,21304.987121,0.8426735192
04956291,36,S12A,29584.761711,1.2186439701
04956292,36,S12A,24383.96376,0.9552171281
04956294,36,S12A,30569.807671,1.1688463773
04956512,36,S12A,26299.961011,1.0302743833
04956513,36,S12A,41253.453035,1.5773389761
04956514,36,S12A,43112.472329,1.6484191736
04956542,36,S12A,43683.74802,1.6716122307
04956543,36,S12A,32375.804366,1.2378992387
04956544,36,S12A,29748.649474,1.1374491309
04956931,36,,19841.015323,0.8251880581
04956932,36,,27120.295243,1.0726856817
04956933,36,,21667.422756,0.8364736395
04956934,36,,19573.892547,0.7556526368
04957112,36,S12A,28954.60747,1.1079835906
04957113,36,S12A,27450.601238,1.0495825213
04957241,36,S12A,24385.093871,1.0946296633
04957242,36,S12A,16776.569766,1.1118596888
04957243,36,S12A,35133.676088,1.3433473464
04957244,36,S12A,40393.578912,1.5444614139
04957411,36,S12A,17228.322038,0.7733672239
04957412,36,S12A,29027.459102,1.1705633962
04957413,36,S12A,32130.543306,1.2285216036
04957414,36,S12A,31896.748386,1.2195823801
04957431,36,S12A,23171.198986,1.0401387782
04959261,36,S12A,29605.303725,1.1319682603
04959881,36,S12A,25181.061731,1.1303600991
04959882,36,S12A,24606.850043,1.4506386999
04959883,36,S12A,28731.748955,1.0985676142
04959884,36,S12A,29983.627718,1.1464335992
04960041,36,S12A,26992.164095,1.0746257426
04960322,36,,29010.297968,1.9678720886
04960323,36,,45887.42608,1.7714899798
04960324,36,,44092.360651,1.7021912483
04960561,36,S12A,26614.728741,1.09630353
04960562,36,S12A,21511.047017,0.8426735192
04960563,36,S12A,33051.016157,1.2637161776
04960564,36,S12A,35488.158412,1.3569010915
04962151,36,S12A,26813.982192,1.1045111004
04962152,36,S12A,31872.464516,1.2485715744
04962153,36,S12A,26124.562517,0.9988810065
04962154,36,S12A,24157.463164,0.9236683334
04962331,36,S12A,29889.361748,1.2311909361
04962332,36,S12A,24031.371257,0.9414046733
04962333,36,S12A,26712.744834,1.0213703456
04962411,36,S12A,26769.459357,1.0526902663
04962462,36,S12A,26298.301792,1.0605072029
04962862,36,,21195.528261,0.8426735192
04962863,36,,32566.231967,1.2637161776
04962864,36,,34967.626818,1.3569010915
04963071,36,,15415.985867,0.6444620913
04963162,36,,19395.625029,0.7671527567
04963182,36,S12A,16425.162702,1.1035044355
04963183,36,S12A,19011.011398,0.7268921035
04963184,36,S12A,45179.553078,1.7274546674
04963221,36,S12A,32195.048544,1.4452130197
04963222,36,S12A,27783.443431,1.8413353384
04963223,36,S12A,50738.349653,1.939997033
04963224,36,S12A,28907.637599,1.1052927727
04963982,36,S12A,28954.60747,1.1079835906
04963983,36,S12A,27450.601238,1.0495825213
04963984,36,S12A,25319.301017,0.9680915754
04964381,36,S12A,11138.513183,0.5
04965011,36,S12A,30289.163153,1.1581158444
04965012,36,S12A,35886.194511,1.3732292758
04965013,36,S12A,34516.003915,1.3197304533
04965014,36,S12A,29024.875215,1.1097753905
05011132,36,S12A,26651.306807,1.0895485594
05011133,36,S12A,29330.554699,1.1688463773
05011134,36,S12A,24673.767038,0.9861950711
05011391,36,,34145.579185,1.3732292758
05011392,36,,32104.003295,1.3197304533
05011393,36,,25888.739285,1.1097753905
05011394,36,,29764.09214,1.1715309845
05011702,36,S12A,32274.765431,1.3140408548
05012323,36,S12A,41829.769901,1.6711707002
05012581,36,S12A,34066.951347,1.3732292758
05012584,36,S12A,29602.973583,1.1715309845
05012651,36,S12A,26583.714932,1.0588732269
05012652,36,S12A,20049.227649,0.8196448774
05012653,36,S12A,18059.996261,0.7197054887
05012654,36,S12A,27870.923015,1.1139834003
05012684,36,,25571.245469,1.0372813115
05013141,36,,23468.610822,0.9656961892
05013143,36,,33734.465331,1.3607847761
05013181,36,,30003.174942,1.8200886629
05013182,36,,45291.542527,1.8446936896
05013183,36,,33004.527374,1.3313404541
05013184,36,,42137.239163,1.7004885749
05013831,36,,44407.154134,1.8272841049
05013832,36,,31393.381463,1.2786310523
05013833,36,,21629.17631,1.2067103216
05013834,36,,30456.738857,1.229110817
05013841,36,,21383.942612,1.2972184308
05013842,36,,18733.563775,0.7630052975
05013843,36,,22623.227247,0.9125783653
05013844,36,,21204.293574,0.8557195411
05014031,36,,17002.9276,1.3878511281
05014032,36,,17555.043396,0.9324539532
05014033,36,,17583.412609,0.7092817377
05014034,36,,23926.702833,0.9655849697
05014343,36,S12A,25329.191682,1.0119444381
05014391,36,,20648.362627,0.8347015491
05014432,36,,6452.781596,0.5870986248
05014433,36,,13685.5153,0.8570381827
05014434,36,,18583.740163,0.7499646026
05014861,36,,27408.655213,1.1079835906
05014862,36,,25401.157762,1.0495825213
05014863,36,,22467.524387,0.9680915754
05014864,36,,28255.568131,1.1178980895
05015272,36,,28630.410856,1.1109636964
05015273,36,,30254.381646,1.1679742908
05015274,36,,25585.174037,0.9877189311
05016091,36,,34508.094016,1.436710188
05016092,36,,43882.57019,1.7115964389
05016093,36,,37682.110775,1.46223527
05016094,36,,30265.230921,1.1744269946
05016234,36,,32838.804822,1.2838694833
05017741,36,S12A,28805.540338,1.359416821
05017911,36,,26732.681994,1.0806576519
05017912,36,,31801.367097,1.3140408548
05017913,36,,29720.489051,1.2806108307
05017914,36,,23060.941915,1.1744269946
05018152,36,S12A,25779.28194,1.0495825213
05018452,36,S12A,24129.895247,0.9824290821
05018453,36,S12A,23752.201097,1.0084346882
05018454,36,S12A,22552.706836,1.1316974916
05019361,36,S12A,20809.106977,0.8288610644
05019362,36,S12A,30625.378738,1.2468874155
