INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,NUM_VET,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRVG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.7899487,0.8023626,0.8679283,0.8945145,0.6755860,0.4758592,0.0744806,05652501,50,D,48,D,1,4,D,01,D,2,D,14,D,13,D,5,D,5,D,3,D,3,D,0,D,0,D,25671.207,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,40,D,0,D,1087,D,250,D,1739,D,400,D,,A,1,,2,D,,C,10,D,,A,0,D,1,D,0,D,10,D,2,1,,2,D,1,D,2,2,D,1,,1,12,2023,,A,2,D,1,D,2,,A,,A,,A,52,D,52,D,,58874.430,56346.058,,56542.254,64937.241,39777.684,,,53553.806,,46516.306,,,51563.857,62872.941,,1,51668.982,43687.079,,46806.128,,26243.962,58435.014,,,,38593.040,,,,,,43525.989,52833.609,44240.272,,39555.195,,,,42668.904,49572.508,49079.480,139.27001,139.27001,0.00000,12.63091,0.00000,0.00000,0.00000,4.43882,0.00000,5.67502,4.32346,13.48863,16.04267,8.91426,7.18370,0.00000,21.24559,0.00000,45.32695,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,5,D,29,A,565250,,A,,A,0,D,150908.8,D,68228,109698,224656,195075,156887,205,26150.8,T,20760,25001,31590,27164,26239,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,97822.4,D,60347,103143,175952,76059,73611,203,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24B,14,0,D,7881,6555,48704,119016,83276,202,53086,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,4,1,2,2
0.6100494,0.2457294,0.6968216,0.5316081,0.7897827,0.5389633,0.0870129,05652502,50,D,48,D,1,4,D,01,D,2,D,14,D,13,D,5,D,5,D,3,D,3,D,0,D,0,D,25671.207,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,40,D,40,D,0,D,1087,D,250,D,1739,D,400,D,,A,1,,2,D,,C,10,D,,A,0,D,1,D,0,D,10,D,2,1,,2,D,1,D,2,2,D,1,,1,12,2023,,A,2,D,2,D,2,,A,,A,,A,52,D,52,D,,58874.430,56346.058,,56542.254,64937.241,39777.684,,,53553.806,,46516.306,,,51563.857,62872.941,,1,51668.982,43687.079,,46806.128,,26243.962,58435.014,,,,38593.040,,,,,,43525.989,52833.609,44240.272,,39555.195,,,,42668.904,49572.508,49079.480,81.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,81.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,5,D,29,A,565250,,A,,A,0,D,92587.2,D,79274,152319,77246,119237,34860,205,9331.2,D,6354,16206,10215,10168,3713,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,60871.6,D,72966,89589,20422,104913,16468,203,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24B,14,0,D,6308,62730,56824,14324,18392,202,31716,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,4,4,1,2,2
0.3279321,0.3344411,0.3335379,0.3389003,0.3387927,0.3346411,0.4359781,05652521,74,D,70,D,1,1,D,01,D,8,D,13,D,12,D,,A,,A,2,D,1,D,0,D,45622,D,29074.453,0,D,0,D,0,D,,A,0,D,,A,45622,D,0,D,0,D,,A,,A,0,D,696,D,160,D,870,D,200,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,3,1,,2,D,1,D,3,1,D,2,,1,12,2023,1,D,1,D,1,D,2,,A,1,D,1,D,0,D,0,D,61495.165,52779.177,52163.881,55529.647,61494.180,62993.565,,,,51107.616,,57729.258,43211.264,72569.349,,,,1,,,57096.778,,,,59014.389,51340.780,,64143.702,,56622.644,55875.156,,,65309.094,,,64878.829,,65890.484,,,48794.296,55199.583,68828.946,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,22,D,565252,,A,,A,0,D,45622.0,D,45622,45622,45622,45622,45622,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,45622.0,D,45622,45622,45622,45622,45622,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,1,2,2
0.3281481,0.3346571,0.3337539,0.3391163,0.3390087,0.3348571,0.4361941,05652522,74,D,70,D,1,1,D,01,D,8,D,13,D,12,D,,A,,A,2,D,1,D,0,D,45622,D,29074.453,0,D,0,D,0,D,,A,0,D,,A,45622,D,0,D,0,D,,A,,A,0,D,696,D,160,D,870,D,200,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,3,1,,2,D,1,D,3,1,D,2,,1,12,2023,1,D,1,D,2,D,2,,A,1,D,1,D,0,D,0,D,61495.165,52779.177,52163.881,55529.647,61494.180,62993.565,,,,51107.616,,57729.258,43211.264,72569.349,,,,1,,,57096.778,,,,59014.389,51340.780,,64143.702,,56622.644,55875.156,,,65309.094,,,64878.829,,65890.484,,,48794.296,55199.583,68828.946,,149.01000,104.36000,0.00000,0.00000,0.00000,0.00000,0.00000,7.33000,0.00000,0.00000,0.00000,12.33000,21.91000,10.75000,0.00000,0.00000,0.00000,12.94000,39.10000,44.65000,0.00000,0.00000,0.00000,0.00000,0.00000,35.03055,0.00000,1,D,,A,0,D,22,D,565252,,A,,A,0,D,45622.0,D,45622,45622,45622,45622,45622,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,45622.0,D,45622,45622,45622,45622,45622,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,1,2,2
0.6841764,0.6813459,0.6794735,0.6837502,0.6861420,0.6803294,0.7410867,05652531,39,D,45,D,1,4,D,01,D,1,D,16,D,12,D,1,D,,A,4,D,2,D,0,D,112000,D,53313.127,5000,D,8415,D,0,D,,A,0,D,,A,0,D,0,D,110000,D,50,D,,A,0,D,870,D,200,D,1304,D,300,D,,A,1,,1,D,,A,,A,,A,0,D,2,D,0,D,03,D,2,1,,2,D,1,D,3,2,D,1,,1,12,2023,,A,2,D,1,D,2,,A,,A,3,D,52,D,0,D,63749.278,119556.558,137490.567,67053.843,,,,,,120005.077,,,,68003.134,116874.142,,99882.232,0,,62391.466,119063.810,,,69333.564,,,113280.004,,102079.318,,,99542.945,59470.237,116801.180,,44709.517,53105.947,58365.359,101122.231,82833.332,,,,68441.477,,467.16000,126.93000,0.00000,4.07000,0.00000,0.00000,0.00000,12.38000,0.00000,7.15000,3.66000,27.54000,31.91000,0.92000,0.00000,0.00000,21.60000,5.09000,12.61000,340.23000,57.47000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,1,D,37,D,565253,,A,,A,0,D,112000.0,D,112000,112000,112000,112000,112000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,110000.0,D,110000,110000,110000,110000,110000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,2000,D,2000,2000,2000,2000,2000,100,2000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,5,5,2,2,2
0.6845725,0.6817421,0.6798696,0.6841463,0.6865381,0.6807255,0.7414828,05652532,39,D,45,D,1,4,D,01,D,1,D,16,D,12,D,1,D,,A,4,D,2,D,0,D,112000,D,53313.127,5000,D,8415,D,0,D,,A,0,D,,A,0,D,0,D,110000,D,50,D,,A,0,D,870,D,200,D,1304,D,300,D,,A,1,,1,D,,A,,A,,A,0,D,2,D,0,D,03,D,2,1,,2,D,1,D,3,2,D,1,,1,12,2023,,A,2,D,2,D,2,,A,,A,3,D,52,D,0,D,63749.278,119556.558,137490.567,67053.843,,,,,,120005.077,,,,68003.134,116874.142,,99882.232,0,,62391.466,119063.810,,,69333.564,,,113280.004,,102079.318,,,99542.945,59470.237,116801.180,,44709.517,53105.947,58365.359,101122.231,82833.332,,,,68441.477,,493.81000,200.23000,10.76000,14.47000,12.68000,0.00000,0.00000,13.35000,0.00000,7.15000,3.77000,6.61000,10.53000,0.00000,0.00000,13.74000,15.47000,0.00000,91.70000,293.58000,0.00000,0.00000,0.00000,3.96000,0.00000,0.00000,56.58000,1,D,,A,1,D,37,D,565253,,A,,A,0,D,112000.0,D,112000,112000,112000,112000,112000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,110000.0,D,110000,110000,110000,110000,110000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,2000,D,2000,2000,2000,2000,2000,100,2000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,5,5,2,2,2
0.2002561,0.2131541,0.2111758,0.2146718,0.2120993,0.2098071,0.3212189,05652541,39,D,40,D,1,1,D,01,D,1,D,13,D,12,D,1,D,,A,3,D,3,D,0,D,30000,D,45813.775,5000,D,2295,D,0,D,,A,0,D,,A,0,D,0,D,30000,D,40,D,,A,0,D,870,D,200,D,1304,D,300,D,160000,D,1,,1,D,,A,,A,,A,160000,D,1,D,0,D,12,D,4,1,,2,D,1,D,4,1,D,2,,1,12,2023,1,D,,A,1,D,2,,A,,A,5,D,16,D,0,D,,,78883.683,92556.845,,101647.706,,83851.004,85691.620,,,,66910.021,,,,,0,,78952.507,87209.933,88967.265,,103065.233,,,,70998.319,69788.587,73765.350,75450.581,84984.079,,108032.520,57905.418,100403.804,,,94874.280,,79860.263,,,73204.762,94496.459,342.11000,180.02000,14.98000,38.48000,11.08000,8.19000,0.00000,0.00000,0.00000,5.78000,10.83000,23.46000,4.00000,0.00000,0.00000,0.00000,38.99000,0.00000,24.23000,162.09000,142.87000,19.01000,15.50000,0.00000,0.00000,0.00000,19.55000,1,D,,A,5,D,06,D,565254,,A,,A,0,D,30000.0,D,30000,30000,30000,30000,30000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,30000.0,D,30000,30000,30000,30000,30000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,2,2
0.1999157,0.2128137,0.2108353,0.2140133,0.2117588,0.2094667,0.3205913,05652542,39,D,40,D,1,1,D,01,D,1,D,13,D,12,D,1,D,,A,3,D,3,D,0,D,30000,D,45813.775,5000,D,2295,D,0,D,,A,0,D,,A,0,D,0,D,30000,D,40,D,,A,0,D,870,D,200,D,1304,D,300,D,160000,D,1,,1,D,,A,,A,,A,160000,D,1,D,0,D,12,D,4,1,,2,D,1,D,4,1,D,2,,1,12,2023,1,D,,A,2,D,2,,A,,A,5,D,16,D,0,D,,,78883.683,92556.845,,101647.706,,83851.004,85691.620,,,,66910.021,,,,,0,,78952.507,87209.933,88967.265,,103065.233,,,,70998.319,69788.587,73765.350,75450.581,84984.079,,108032.520,57905.418,100403.804,,,94874.280,,79860.263,,,73204.762,94496.459,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,5,D,06,D,565254,,A,,A,0,D,30000.0,D,30000,30000,30000,30000,30000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,30000.0,D,30000,30000,30000,30000,30000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,2,2
0.5417782,0.5411050,0.5374580,0.5427747,0.5470628,0.5398484,0.6227765,05652561,76,D,,A,1,2,D,01,D,8,D,16,D,,A,,A,,A,1,D,8,D,0,D,79579,D,28432.385,0,D,0,D,0,D,,A,0,D,,A,23579,D,0,D,0,D,,A,,A,0,D,261,D,60,D,304,D,70,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,4,,A,2,D,1,D,2,1,D,,A,1,12,2023,1,D,1,D,1,D,2,,A,1,D,,A,0,D,,A,,53100.869,,44238.697,49112.581,46657.666,,,55003.005,,50280.002,,,46115.586,61169.718,,50803.357,0,53039.112,,49024.960,,50713.402,55108.724,,,,53658.067,,,,,,45461.669,49924.168,56295.063,,50232.869,,,,47504.775,53313.576,55202.845,42270.705,54.56000,19.95000,5.72385,0.00000,0.00000,0.00000,6.25000,0.00000,0.00000,0.00000,0.00000,7.97615,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,34.61000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,26,D,565256,,A,,A,0,D,79579.0,D,79579,79579,79579,79579,79579,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,23579.0,D,23579,23579,23579,23579,23579,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,20000,D,20000,20000,20000,20000,20000,100,20000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,36000,D,36000,36000,36000,36000,36000,100,36000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,3,3,1,2,
0.5419894,0.5413163,0.5376692,0.5429860,0.5472741,0.5400597,0.6229878,05652562,76,D,,A,1,2,D,01,D,8,D,16,D,,A,,A,,A,1,D,8,D,0,D,79579,D,28432.385,0,D,0,D,0,D,,A,0,D,,A,23579,D,0,D,0,D,,A,,A,0,D,261,D,60,D,304,D,70,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,4,,A,2,D,1,D,2,1,D,,A,1,12,2023,1,D,1,D,2,D,2,,A,1,D,,A,0,D,,A,,53100.869,,44238.697,49112.581,46657.666,,,55003.005,,50280.002,,,46115.586,61169.718,,50803.357,0,53039.112,,49024.960,,50713.402,55108.724,,,,53658.067,,,,,,45461.669,49924.168,56295.063,,50232.869,,,,47504.775,53313.576,55202.845,42270.705,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,26,D,565256,,A,,A,0,D,79579.0,D,79579,79579,79579,79579,79579,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,23579.0,D,23579,23579,23579,23579,23579,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,20000,D,20000,20000,20000,20000,20000,100,20000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,36000,D,36000,36000,36000,36000,36000,100,36000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,3,3,1,2,
0.8033498,0.6471623,0.7391713,0.8120114,0.8794778,0.8341790,0.0113142,05652591,28,D,,A,1,2,D,01,D,4,D,11,D,,A,1,D,,A,4,D,9,D,0,D,0,D,56788.103,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,60,D,,A,0,D,,B,,B,,B,,B,,A,5,,4,D,,A,,A,,A,0,D,0,D,0,D,11,D,2,,A,,C,1,D,4,1,D,,A,1,12,2023,1,D,,C,1,D,2,,A,,A,,A,52,D,,A,84439.355,103225.418,,162791.508,,,98032.827,119491.325,81982.115,,99565.089,72829.241,72829.241,89845.706,95413.642,,,0,,117149.825,,111237.272,122922.940,82427.559,,,,,,113693.998,,,,139407.801,72829.241,,121316.584,,118987.750,72829.241,,,130384.448,,,134.47000,134.47000,17.88000,13.49000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.29000,21.88000,0.00000,6.99000,9.99000,0.00000,16.99000,9.99000,30.97000,0.00000,0.00000,0.00000,0.00000,16.89000,0.00000,0.00000,27.26000,1,D,,A,0,D,53,A,565259,2,D,,A,0,D,154734.0,D,173993,202112,160734,134802,102029,204,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,154734.0,D,173993,202112,160734,134802,102029,204,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49D,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,1,
0.6626212,0.3397382,0.6813217,0.6291556,0.8304513,0.6497545,0.0152902,05652592,28,D,,A,1,2,D,01,D,4,D,11,D,,A,1,D,,A,4,D,9,D,0,D,0,D,56788.103,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,60,D,,A,0,D,,B,,B,,B,,B,,A,5,,4,D,,A,,A,,A,0,D,0,D,0,D,11,D,2,,A,,C,1,D,4,1,D,,A,1,12,2023,1,D,,C,2,D,2,,A,,A,,A,52,D,,A,84439.355,103225.418,,162791.508,,,98032.827,119491.325,81982.115,,99565.089,72829.241,72829.241,89845.706,95413.642,,,0,,117149.825,,111237.272,122922.940,82427.559,,,,,,113693.998,,,,139407.801,72829.241,,121316.584,,118987.750,72829.241,,,130384.448,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,53,A,565259,2,D,,A,0,D,105945.8,D,104575,167747,98828,112411,46168,204,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,105945.8,D,104575,167747,98828,112411,46168,204,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49D,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,1,
