INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,NUM_VET,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRVG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.2872721,0.6071619,0.0855753,0.2342350,0.2149198,0.1668266,0.1264229,05483832,76,D,,A,1,2,D,01,D,8,D,11,D,,A,,A,,A,1,D,8,D,0,D,1979,D,45364.636,0,D,0,D,0,D,,A,0,D,,A,1979,D,0,D,0,D,,A,,A,0,D,109,D,25,D,217,D,50,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,4,,A,2,D,1,D,3,1,D,,A,1,06,2023,1,D,2,D,2,D,2,,A,1,D,,A,0,D,,A,87826.371,,,81847.920,,80961.756,97022.794,86057.266,,,,,,86315.205,,,,0,97051.723,75257.512,,81846.977,,106479.355,95203.260,,,79233.605,,,88850.468,,73132.819,,,78366.046,97945.418,84388.693,,73582.224,95816.295,78771.616,94624.201,74971.598,,54.12000,19.59000,0.00000,6.19000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.99000,1.48000,0.00000,1.93000,0.00000,0.00000,0.00000,0.00000,34.53000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,37,A,548383,,A,,A,0,D,37307.6,D,22740,27803,30339,13685,91971,202,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,18207.8,D,21455,10343,25979,12803,20459,201,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,B,,C,,C,1285,17460,4360,882,71512,201,19100,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,5,3,2,2,
0.5181742,0.5204611,0.5338829,0.5159804,0.5258616,0.5231406,0.6125788,05483861,64,D,66,D,1,2,D,01,D,5,D,13,D,15,D,,A,1,D,2,D,1,D,0,D,75000,D,48445.235,0,D,5738,D,0,D,,A,0,D,,A,0,D,0,D,75000,D,,A,45,D,0,D,978,D,225,D,1087,D,250,D,,A,1,,1,D,,A,04,D,,A,0,D,0,D,1,D,,A,2,1,,2,D,1,D,1,2,D,1,,1,06,2023,1,D,2,D,1,D,2,,A,1,D,,A,0,D,52,D,93483.782,,97911.629,,96101.768,95250.022,,,102010.885,,,94304.613,,101969.537,,,103359.199,0,97502.451,90285.581,,87933.009,90993.838,98335.989,108573.082,109889.189,,,,89416.134,,89774.998,95778.543,117218.997,,,,,,115196.858,,,,82788.271,111721.279,84.67000,32.96000,4.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.79000,9.44000,7.96000,2.78000,0.00000,0.00000,0.00000,0.00000,51.71000,0.00000,0.00000,0.00000,216.84000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,548386,,A,,A,0,D,75000.0,D,75000,75000,75000,75000,75000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,75000.0,D,75000,75000,75000,75000,75000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,1,2,2
0.5194555,0.5217424,0.5351642,0.5172617,0.5271429,0.5244219,0.6183621,05483862,64,D,66,D,1,2,D,01,D,5,D,13,D,15,D,,A,1,D,2,D,1,D,0,D,75000,D,48445.235,0,D,5738,D,0,D,,A,0,D,,A,0,D,0,D,75000,D,,A,45,D,0,D,978,D,225,D,1087,D,250,D,,A,1,,1,D,,A,04,D,,A,0,D,0,D,1,D,,A,2,1,,2,D,1,D,1,2,D,1,,1,06,2023,1,D,2,D,2,D,2,,A,1,D,,A,0,D,52,D,93483.782,,97911.629,,96101.768,95250.022,,,102010.885,,,94304.613,,101969.537,,,103359.199,0,97502.451,90285.581,,87933.009,90993.838,98335.989,108573.082,109889.189,,,,89416.134,,89774.998,95778.543,117218.997,,,,,,115196.858,,,,82788.271,111721.279,208.73000,174.14000,4.29000,12.98000,0.00000,0.00000,0.00000,27.08000,0.00000,7.49000,0.00000,57.54000,9.37000,32.13000,0.00000,0.00000,0.00000,0.00000,23.26000,34.59000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.89000,1,D,,A,0,D,36,D,548386,,A,,A,0,D,75000.0,D,75000,75000,75000,75000,75000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,75000.0,D,75000,75000,75000,75000,75000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,3,1,2,2
0.1110435,0.1224781,0.1178351,0.1210304,0.1228624,0.1226798,0.2376478,05483871,74,D,,A,2,2,D,01,D,8,D,15,D,,A,,A,,A,1,D,8,D,0,D,17579,D,17753.978,0,D,0,D,0,D,,A,0,D,,A,17579,D,0,D,0,D,,A,,A,0,D,239,D,55,D,283,D,65,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,5,,A,2,D,1,D,4,1,D,,A,2,06,2023,1,D,2,D,1,D,2,,A,1,D,,A,0,D,,A,33846.805,34649.966,,,25408.741,,33860.533,,,30361.945,26717.635,30024.837,,34278.883,30808.647,25163.624,34244.064,0,34185.288,,,,36313.430,,32010.520,26376.318,31861.754,,,,,,24968.282,,,,36343.847,24968.282,,25435.079,,25823.284,27423.665,,,16.15000,16.15000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.49000,0.00000,2.08000,0.00000,4.79000,0.00000,0.00000,3.79000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,,D,548387,,A,,A,0,D,17579.0,D,17579,17579,17579,17579,17579,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,17579.0,D,17579,17579,17579,17579,17579,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,3,2,2,
0.1109113,0.1223460,0.1177029,0.1208983,0.1227302,0.1225476,0.2375157,05483872,74,D,,A,2,2,D,01,D,8,D,15,D,,A,,A,,A,1,D,8,D,0,D,17579,D,17753.978,0,D,0,D,0,D,,A,0,D,,A,17579,D,0,D,0,D,,A,,A,0,D,239,D,55,D,283,D,65,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,5,,A,2,D,1,D,4,1,D,,A,2,06,2023,1,D,2,D,2,D,2,,A,1,D,,A,0,D,,A,33846.805,34649.966,,,25408.741,,33860.533,,,30361.945,26717.635,30024.837,,34278.883,30808.647,25163.624,34244.064,0,34185.288,,,,36313.430,,32010.520,26376.318,31861.754,,,,,,24968.282,,,,36343.847,24968.282,,25435.079,,25823.284,27423.665,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,,D,548387,,A,,A,0,D,17579.0,D,17579,17579,17579,17579,17579,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,17579.0,D,17579,17579,17579,17579,17579,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,,3,2,2,
0.4313227,0.4344238,0.4439878,0.4326192,0.4360308,0.4356281,0.5314943,05483891,75,D,80,D,1,2,D,01,D,8,D,16,D,16,D,,A,,A,2,D,1,D,0,D,59458,D,47057.655,0,D,0,D,0,D,,A,0,D,,A,57958,D,0,D,0,D,,A,,A,0,D,652,D,150,D,870,D,200,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,4,1,,2,D,1,D,3,2,D,1,,1,06,2023,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,,101049.935,87678.674,78607.164,,100350.962,,,,110633.472,104155.100,112092.536,92982.695,78676.928,,83867.605,134836.531,0,93399.904,,,88233.440,,108412.214,,,156411.140,71483.580,,123371.333,83418.767,,68254.637,,96553.777,69502.174,,,,91067.136,,,,,,224.15000,145.87000,0.00000,1.47000,11.39000,11.85000,3.39000,0.00000,0.00000,1.17000,0.00000,10.77000,4.44000,25.53000,2.28000,31.85000,6.46000,1.89000,33.38000,78.28000,61.37000,0.00000,0.00000,18.30000,0.00000,24.27000,92.45586,1,D,,A,0,D,12,D,548389,,A,,A,0,D,59458.0,D,59458,59458,59458,59458,59458,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,57958.0,D,57958,57958,57958,57958,57958,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,1000,D,1000,1000,1000,1000,1000,100,1000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,500,D,500,500,500,500,500,100,500,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,5,3,2,2,2
0.4316730,0.4347741,0.4443381,0.4329695,0.4363811,0.4359784,0.5318446,05483892,75,D,80,D,1,2,D,01,D,8,D,16,D,16,D,,A,,A,2,D,1,D,0,D,59458,D,47057.655,0,D,0,D,0,D,,A,0,D,,A,57958,D,0,D,0,D,,A,,A,0,D,652,D,150,D,870,D,200,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,4,1,,2,D,1,D,3,2,D,1,,1,06,2023,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,,101049.935,87678.674,78607.164,,100350.962,,,,110633.472,104155.100,112092.536,92982.695,78676.928,,83867.605,134836.531,0,93399.904,,,88233.440,,108412.214,,,156411.140,71483.580,,123371.333,83418.767,,68254.637,,96553.777,69502.174,,,,91067.136,,,,,,177.22000,112.62000,0.98000,7.94000,0.00000,12.02000,0.00000,17.53000,0.00000,1.19000,0.00000,13.20000,6.83000,2.60000,5.46000,2.44000,13.04000,8.46000,20.93000,64.60000,70.21000,0.00000,0.00000,16.52000,0.00000,63.23000,4.00000,1,D,,A,0,D,12,D,548389,,A,,A,0,D,59458.0,D,59458,59458,59458,59458,59458,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,57958.0,D,57958,57958,57958,57958,57958,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,1000,D,1000,1000,1000,1000,1000,100,1000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,500,D,500,500,500,500,500,100,500,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,5,3,2,2,2
0.9983280,0.9983280,0.9983280,0.9983280,0.9983280,0.9983280,0.9957038,05483911,38,D,37,D,1,1,D,01,D,2,D,15,D,15,D,1,D,1,D,4,D,3,D,0,D,686742,T,57767.975,2313,D,26389,D,0,D,10,D,0,D,,A,0,D,0,D,626742,T,40,D,50,D,0,D,761,D,175,D,870,D,200,D,,A,1,,2,D,,A,07,D,,A,0,D,2,D,0,D,07,D,4,1,,2,D,1,D,2,1,D,2,,1,06,2023,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,164808.103,,,,57017.591,,,,88612.354,131076.200,,74929.349,,97065.569,129254.282,,,0,78923.011,,,77679.553,,78013.595,,,101408.603,172198.198,128190.623,,119500.416,165606.994,151519.993,163885.172,143433.005,,,,65254.962,,93376.147,187037.942,142677.743,,,502.27891,251.71998,18.06739,22.09242,0.00000,3.56446,13.96932,0.00000,0.00000,7.59932,10.24679,17.44356,16.75320,32.04633,8.49562,16.22017,14.99980,9.98703,60.23457,250.55893,79.26107,0.00000,0.00000,0.00000,40.06000,0.00000,80.17000,1,D,,A,2,D,31,T,548391,,A,,A,0,D,593389.5,T,593390,593390,593390,593390,593390,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,499732.4,T,499732,499732,499732,499732,499732,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,12,D,60000,D,,C,93657,93657,93657,93657,93657,301,93657,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,T,A,A,A,A,4,5,1,2,2
0.9987580,0.9987580,0.9987580,0.9987580,0.9987580,0.9987580,0.9961339,05483912,38,D,37,D,1,1,D,01,D,2,D,15,D,15,D,1,D,1,D,4,D,3,D,0,D,686742,T,57767.975,2313,D,26389,D,0,D,10,D,0,D,,A,0,D,0,D,626742,T,40,D,50,D,0,D,761,D,175,D,870,D,200,D,,A,1,,2,D,,A,07,D,,A,0,D,2,D,0,D,07,D,4,1,,2,D,1,D,2,1,D,2,,1,06,2023,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,164808.103,,,,57017.591,,,,88612.354,131076.200,,74929.349,,97065.569,129254.282,,,0,78923.011,,,77679.553,,78013.595,,,101408.603,172198.198,128190.623,,119500.416,165606.994,151519.993,163885.172,143433.005,,,,65254.962,,93376.147,187037.942,142677.743,,,230.67730,159.85000,6.44599,7.36577,8.35579,3.00810,8.95922,9.37991,13.34324,0.00000,0.00000,0.00000,17.52863,10.48938,2.55596,13.68843,8.08544,8.42820,42.21594,70.82730,17.84270,0.00000,0.00000,0.00000,0.00000,0.00000,47.75000,1,D,,A,2,D,31,T,548391,,A,,A,0,D,593389.5,T,593390,593390,593390,593390,593390,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,499732.4,T,499732,499732,499732,499732,499732,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,12,D,60000,D,,C,93657,93657,93657,93657,93657,301,93657,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,T,A,A,A,A,4,5,1,2,2
0.5002395,0.5024654,0.5172523,0.4962989,0.5104108,0.5052196,0.5981588,05483931,44,D,45,D,1,1,D,01,D,3,D,12,D,12,D,1,D,1,D,3,D,4,D,0,D,71550,D,59219.968,0,D,5355,D,0,D,,A,0,D,6,D,0,D,0,D,70000,D,40,D,40,D,1350,D,978,D,225,D,1522,D,350,D,10000,D,1,,3,D,,A,10,D,,A,10000,D,0,D,0,D,07,D,1,1,,1,D,2,D,3,1,D,2,,1,06,2023,3,D,1,D,1,D,2,,A,,A,,A,32,D,24,D,,,,149181.849,126738.712,113215.874,122223.570,120547.787,,100247.715,189146.059,97301.539,,,139537.970,,153243.588,0,,,119781.231,108548.502,,129994.657,133710.246,,129481.702,,149109.093,101165.465,,,,132368.424,,,,,,159385.639,133575.173,83314.203,,88949.111,,290.65000,56.62000,0.00000,2.77000,0.00000,0.00000,0.00000,0.00000,0.00000,2.05000,0.00000,7.10000,0.00000,1.28000,2.04000,5.56000,22.18000,0.00000,13.64000,234.03000,0.00000,0.00000,6.17000,4.73351,0.00000,11.73000,7.29649,1,D,,A,7,D,13,D,548393,,A,,A,0,D,71550.0,D,71550,71550,71550,71550,71550,100,0.0,D,0,0,0,0,0,0,D,0,D,225.0,D,225,225,225,225,225,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,70000.0,D,70000,70000,70000,70000,70000,100,D,1350.0,D,1350,1350,1350,1350,1350,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35C,12,0,D,0,0,0,0,0,100,0,,A,,A,200,D,200,200,200,200,200,100,200,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,5,4,1,2,2
0.5006804,0.5029063,0.5176931,0.4967398,0.5108516,0.5056604,0.5985996,05483932,44,D,45,D,1,1,D,01,D,3,D,12,D,12,D,1,D,1,D,3,D,4,D,0,D,71550,D,59219.968,0,D,5355,D,0,D,,A,0,D,6,D,0,D,0,D,70000,D,40,D,40,D,1350,D,978,D,225,D,1522,D,350,D,10000,D,1,,3,D,,A,10,D,,A,10000,D,0,D,0,D,07,D,1,1,,1,D,2,D,3,1,D,2,,1,07,2023,3,D,1,D,2,D,2,,A,,A,,A,32,D,24,D,,,,149181.849,126738.712,113215.874,122223.570,120547.787,,100247.715,189146.059,97301.539,,,139537.970,,153243.588,0,,,119781.231,108548.502,,129994.657,133710.246,,129481.702,,149109.093,101165.465,,,,132368.424,,,,,,159385.639,133575.173,83314.203,,88949.111,,281.56000,155.00000,1.43000,13.93000,0.00000,0.00000,9.78000,10.27000,0.00000,0.00000,4.11000,4.19000,0.00000,0.00000,2.05000,10.48000,50.87000,0.00000,47.89000,126.56000,0.00000,4.72000,48.93000,0.00000,0.00000,15.76000,7.39000,1,D,,A,7,D,13,D,548393,,A,,A,0,D,71550.0,D,71550,71550,71550,71550,71550,100,0.0,D,0,0,0,0,0,0,D,0,D,225.0,D,225,225,225,225,225,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,70000.0,D,70000,70000,70000,70000,70000,100,D,1350.0,D,1350,1350,1350,1350,1350,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35C,12,0,D,0,0,0,0,0,100,0,,A,,A,200,D,200,200,200,200,200,100,200,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,5,4,1,2,2
0.9126096,0.9109911,0.9132716,0.9107413,0.9094590,0.9114659,0.9431871,05483941,28,D,28,D,1,1,D,01,D,2,D,15,D,15,D,1,D,1,D,2,D,1,D,0,D,231000,D,61450.761,14700,D,14918,D,0,D,,A,0,D,,A,0,D,0,D,195000,D,40,D,52,D,0,D,783,D,180,D,1087,D,250,D,,A,1,,2,D,,A,03,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,2,1,D,2,,1,06,2023,1,D,3,D,1,D,2,,A,,A,,A,52,D,1,D,106159.418,,113295.520,109725.337,,135554.963,,118099.467,150448.143,,,141070.698,,,137724.457,,125489.608,0,,,113987.696,131903.879,150688.826,,114575.161,128202.703,127704.862,115471.742,110467.809,,,,136672.658,,109724.247,103807.422,129380.242,,,,,,96680.192,,,695.03772,370.09999,10.40076,36.46697,11.15530,0.00000,9.09788,0.00000,39.43000,4.94925,9.21464,16.32916,11.02000,70.72726,1.83777,16.43166,7.35433,16.49431,109.19070,324.93773,166.87227,0.00000,124.26000,140.53000,38.16000,46.46000,0.00000,1,D,,A,0,D,26,D,548394,,A,,A,0,D,231000.0,D,231000,231000,231000,231000,231000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,195000.0,D,195000,195000,195000,195000,195000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S23B,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,36000,D,,A,36000,36000,36000,36000,36000,100,36000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,D,A,A,A,3,5,1,2,2
