INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,NUM_VET,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRVG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,URBAN,HISP_REF,HISP2
0.5814657,0.5799402,0.5815399,0.5783704,0.5828714,0.5852186,0.6429561,05728751,33,D,39,D,1,1,D,01,D,3,D,13,D,13,D,3,D,5,D,6,D,5,D,0,D,89000,D,43335.516,0,D,10267,D,0,D,,A,0,D,12,D,0,D,0,D,34200,D,20,D,40,D,4800,D,870,D,200,D,1304,D,300,D,,A,1,,4,D,,C,14,D,,A,0,D,2,D,0,D,09,D,2,1,,1,D,1,D,4,2,D,1,,1,03,2024,1,D,4,D,1,D,2,,A,,A,,A,52,D,52,D,,,73538.120,,113635.837,121347.047,,,,104532.830,,,,,,120193.950,124991.881,0,121281.986,,75849.404,,,,84456.466,111394.751,103308.792,113718.851,83819.970,,90720.619,111162.444,86121.247,,,93975.161,,74600.312,,,83066.046,98733.221,,84537.592,95884.419,153.71999,153.71999,0.00000,19.07000,8.95768,17.50961,9.58270,3.77000,44.98000,4.39000,0.00000,0.00000,5.87000,5.89000,9.10000,0.00000,9.98000,4.98000,9.64000,0.00000,0.00000,0.00000,12.99000,17.43000,0.00000,9.25000,95.72000,1,D,,A,4,D,53,D,572875,6,D,1,D,0,D,89000.0,D,89000,89000,89000,89000,89000,100,0.0,D,0,0,0,0,0,0,D,0,D,400.0,D,400,400,400,400,400,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,34200.0,D,34200,34200,34200,34200,34200,100,D,4800.0,D,4800,4800,4800,4800,4800,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49D,13,50000,D,50000,50000,50000,50000,50000,100,50000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,1,1
0.5826640,0.5811385,0.5827382,0.5795687,0.5840697,0.5864169,0.6446355,05728752,33,D,39,D,1,1,D,01,D,3,D,13,D,13,D,3,D,5,D,6,D,5,D,0,D,89000,D,43335.516,0,D,10267,D,0,D,,A,0,D,12,D,0,D,0,D,34200,D,20,D,40,D,4800,D,870,D,200,D,1304,D,300,D,,A,1,,4,D,,C,14,D,,A,0,D,2,D,0,D,09,D,2,1,,1,D,1,D,4,2,D,1,,1,03,2024,1,D,4,D,2,D,2,,A,,A,,A,52,D,52,D,,,73538.120,,113635.837,121347.047,,,,104532.830,,,,,,120193.950,124991.881,0,121281.986,,75849.404,,,,84456.466,111394.751,103308.792,113718.851,83819.970,,90720.619,111162.444,86121.247,,,93975.161,,74600.312,,,83066.046,98733.221,,84537.592,95884.419,233.42000,20.02000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.99000,7.78000,3.26000,0.00000,0.00000,0.00000,0.00000,3.99000,0.00000,0.00000,213.40000,0.00000,0.00000,0.00000,0.00000,0.00000,103.47000,0.00000,1,D,,A,4,D,53,D,572875,6,D,1,D,0,D,89000.0,D,89000,89000,89000,89000,89000,100,0.0,D,0,0,0,0,0,0,D,0,D,400.0,D,400,400,400,400,400,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,34200.0,D,34200,34200,34200,34200,34200,100,D,4800.0,D,4800,4800,4800,4800,4800,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49D,13,50000,D,50000,50000,50000,50000,50000,100,50000,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,5,1,1,1
0.0618202,0.0678088,0.0715376,0.0669246,0.0694882,0.0691877,0.1724896,05728791,66,D,,A,1,5,D,01,D,8,D,12,D,,A,,A,,A,1,D,8,D,0,D,14732,D,89621.312,0,D,0,D,0,D,,A,0,D,,A,14732,D,0,D,0,D,,A,,A,0,D,348,D,80,D,435,D,100,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,4,,A,2,D,2,D,3,2,D,,A,1,03,2024,,A,1,D,1,D,2,,A,1,D,,A,0,D,,A,152421.397,,146964.173,133716.489,145134.797,189775.008,200000.285,,,,157085.790,,193269.556,444919.059,203350.849,,,0,,,,133525.529,,,,204394.774,192128.112,,179011.688,,207478.232,243127.419,,,96816.986,,,110849.454,,128876.910,,,143634.327,161155.274,113787.069,27.52000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,27.52000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,22,D,572879,,A,,A,0,D,14732.0,D,14732,14732,14732,14732,14732,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,14732.0,D,14732,14732,14732,14732,14732,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,1,2,
0.0624851,0.0684738,0.0722025,0.0675895,0.0701531,0.0698526,0.1731545,05728792,66,D,,A,1,5,D,01,D,8,D,12,D,,A,,A,,A,1,D,8,D,0,D,14732,D,89621.312,0,D,0,D,0,D,,A,0,D,,A,14732,D,0,D,0,D,,A,,A,0,D,348,D,80,D,435,D,100,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,4,,A,2,D,2,D,3,2,D,,A,1,03,2024,,A,1,D,2,D,2,,A,1,D,,A,0,D,,A,152421.397,,146964.173,133716.489,145134.797,189775.008,200000.285,,,,157085.790,,193269.556,444919.059,203350.849,,,0,,,,133525.529,,,,204394.774,192128.112,,179011.688,,207478.232,243127.419,,,96816.986,,,110849.454,,128876.910,,,143634.327,161155.274,113787.069,23.31000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,23.31000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,22,D,572879,,A,,A,0,D,14732.0,D,14732,14732,14732,14732,14732,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,14732.0,D,14732,14732,14732,14732,14732,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,1,2,
0.2853294,0.0450473,0.1573155,0.0350214,0.4616376,0.6890782,0.0901267,05728871,72,D,,A,1,3,D,,B,1,D,14,D,,A,1,D,,A,1,D,8,D,0,D,0,D,2146.687,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,20,D,,A,0,D,0,D,0,D,0,D,0,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,1,D,11,D,4,,A,2,D,1,D,4,2,D,,A,1,03,2024,1,D,,A,1,D,2,,A,,A,,A,52,D,,A,,,3857.006,,4210.994,4438.271,,,,4854.359,,,,,,4100.891,4792.376,0,4368.395,,3706.293,,,,4425.257,4152.043,4397.685,3837.551,4154.474,,4483.171,4722.074,4722.849,,,3899.196,,4410.709,,,4665.492,4364.446,,4532.049,4943.454,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,02,A,572887,,A,,A,0,D,43629.4,D,111892,65936,5431,26628,8260,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,43629.4,D,111892,65936,5431,26628,8260,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S49G,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,3,1,2,
0.1594729,0.0005145,0.4361389,0.0041446,0.0585007,0.4542439,0.0619989,05728872,72,D,,A,1,4,D,,B,1,D,14,D,,A,1,D,,A,1,D,8,D,0,D,0,D,2219.823,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,20,D,,A,0,D,0,D,0,D,0,D,0,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,1,D,11,D,4,,A,2,D,1,D,4,2,D,,A,1,03,2024,,A,,A,2,D,2,,A,,A,,A,52,D,,A,,,3856.751,,4128.886,4613.324,,,,4519.687,,,,,,4612.288,4559.672,0,4615.814,,4322.347,,,,4547.329,4434.821,4684.971,3779.101,4324.257,,4784.499,3977.402,4583.112,,,4636.883,,4351.871,,,4821.997,5187.913,,4269.575,3569.233,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,02,A,572887,,A,,A,0,D,27959.0,D,63708,12209,1131,62745,2,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,27959.0,D,63708,12209,1131,62745,2,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,217,,A,,A,,A,,A,,A,,A,S49G,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,3,1,2,
0.3115929,0.3166023,0.3181357,0.3151847,0.3223468,0.3298683,0.4151087,05728941,37,D,41,D,1,1,D,01,D,2,D,12,D,12,D,1,D,1,D,6,D,4,D,0,D,47000,D,20459.754,0,D,3596,D,0,D,,A,0,D,,A,0,D,0,D,47000,D,25,D,6,D,0,D,4348,D,1000,D,6522,D,1500,D,,A,1,,2,D,,A,09,D,,A,0,D,2,D,0,D,10,D,2,1,,2,D,1,D,4,2,D,1,,1,03,2024,1,D,3,D,1,D,2,,A,,A,,A,52,D,12,D,,,,33286.585,,,,,,17728.127,55481.427,64534.276,,41552.918,,,,0,36730.040,64006.391,69085.961,70928.644,75611.862,,20734.618,59850.717,68804.978,,,31638.101,,50025.868,,,34003.581,66608.462,,28406.599,71671.325,,29563.581,,35075.132,59754.580,,32.05000,10.75000,0.00000,1.49000,0.00000,0.00000,1.49000,0.00000,0.00000,0.00000,2.39000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.38000,21.30000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,6,D,04,D,572894,1,D,1,D,0,D,47000.0,D,47000,47000,47000,47000,47000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,47000.0,D,47000,47000,47000,47000,47000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,5,1,1,1
0.3114411,0.3164505,0.3179839,0.3150329,0.3221950,0.3297165,0.4149569,05728942,37,D,41,D,1,1,D,01,D,2,D,12,D,12,D,1,D,1,D,6,D,4,D,0,D,47000,D,20459.754,0,D,3596,D,0,D,,A,0,D,,A,0,D,0,D,47000,D,25,D,6,D,0,D,4348,D,1000,D,6522,D,1500,D,,A,1,,2,D,,A,09,D,,A,0,D,2,D,0,D,10,D,2,1,,2,D,1,D,4,2,D,1,,1,03,2024,1,D,3,D,2,D,2,,A,,A,,A,52,D,12,D,,,,33286.585,,,,,,17728.127,55481.427,64534.276,,41552.918,,,,0,36730.040,64006.391,69085.961,70928.644,75611.862,,20734.618,59850.717,68804.978,,,31638.101,,50025.868,,,34003.581,66608.462,,28406.599,71671.325,,29563.581,,35075.132,59754.580,,175.36000,149.09000,3.12000,5.03000,23.74000,0.00000,0.00000,7.93000,6.48000,0.00000,0.00000,0.00000,35.96000,22.58000,6.32000,20.00000,0.00000,4.64000,13.29000,26.27000,22.75000,5.29000,0.00000,0.00000,0.00000,0.00000,4.00000,1,D,,A,6,D,04,D,572894,1,D,1,D,0,D,47000.0,D,47000,47000,47000,47000,47000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,47000.0,D,47000,47000,47000,47000,47000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S48A,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,5,1,1,1
0.1107368,0.0280373,0.1447538,0.1007277,0.1693322,0.1926996,0.0777855,05728951,56,D,,A,1,1,D,01,D,8,D,15,D,,A,,A,,A,1,D,8,D,0,D,0,D,14438.982,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,65,D,15,D,174,D,40,D,,A,5,,0,D,,A,,A,,A,0,D,0,D,0,D,,A,2,,A,,C,1,D,3,2,D,,A,1,03,2024,1,D,1,D,1,D,2,,A,4,D,,A,0,D,,A,,,,,29294.250,32130.866,29943.162,26934.044,30320.700,,27329.129,25231.771,32114.599,,,24329.821,,0,27443.732,,,24658.109,38404.536,,26507.973,24247.378,,25981.026,,24533.892,26905.735,,,,27276.650,,,,,,30168.023,29066.529,31564.641,,27380.095,216.49000,213.41000,10.24000,16.77000,19.34000,0.00000,14.34000,27.64000,26.53000,0.00000,0.00000,7.68000,0.00000,1.30000,0.00000,0.00000,11.26000,9.21000,69.10000,3.08000,52.78000,0.00000,0.00000,70.23000,0.00000,34.48000,113.16000,1,D,,A,0,D,51,A,572895,,A,,A,0,D,21581.0,D,30872,27647,19772,24833,4781,502,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,6573.4,D,12123,708,1577,17371,1088,501,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,18749,26939,18195,7462,3693,501,15008,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,5,4,1,2,
0.9565267,0.9551364,0.9566037,0.9558348,0.9592202,0.9556777,0.0761098,05728952,76,D,,A,1,1,D,01,D,8,D,15,D,,A,,A,,A,1,D,8,D,0,D,0,D,16002.699,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,,A,,A,0,D,65,D,15,D,174,D,40,D,,A,5,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,,C,1,D,3,2,D,,A,1,03,2024,1,D,1,D,2,D,2,,A,4,D,,A,0,D,,A,,,,,32195.075,35415.524,29356.216,35070.538,26481.791,,28038.393,27668.128,35193.238,,,28067.713,,0,27117.142,,,31268.279,38345.843,,31783.339,31848.617,,29727.972,,30734.563,23893.756,,,,30728.039,,,,,,35990.092,31634.554,32314.117,,31745.433,117.78000,114.26000,0.00000,7.87000,7.87616,14.03384,10.12000,0.00000,18.44000,0.00000,0.00000,17.57000,0.00000,5.28000,0.00000,2.35000,1.31000,0.00000,29.41000,3.52000,52.78000,0.00000,58.23000,0.00000,0.00000,0.00000,11.61000,1,D,,A,0,D,51,A,572895,,A,,A,0,D,374531.7,T,371726,380692,373727,375663,370853,502,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,1034,10000,3035,4971,161,501,3840,,A,,A,,A,370692,370692,370692,370692,370692,501,370692,D,A,A,A,D,T,5,3,1,2,
0.2016051,0.2159763,0.2135046,0.2064545,0.2176714,0.2170379,0.3035689,05728991,28,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,33830,D,47323.920,0,D,2586,D,0,D,,A,0,D,,A,0,D,0,D,33800,D,40,D,,A,0,D,239,D,55,D,326,D,75,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,2,,A,2,D,1,D,1,2,D,,A,1,03,2024,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,,,101178.222,,74698.279,,,94444.133,103086.589,,98630.885,95183.348,,91014.131,,101305.620,95364.090,0,,,,97416.296,,,,,,78568.489,69147.561,98953.508,,92972.103,,,,86675.348,86343.143,89532.279,92387.749,101764.357,,99538.822,96595.300,94777.959,,155.54383,91.78000,2.73000,0.00000,0.00000,0.00000,3.19000,0.00000,0.00000,0.00000,0.00000,3.75000,2.81000,9.54000,14.97000,0.00000,10.76000,5.98000,38.05000,63.76383,1.26617,0.00000,0.00000,148.17000,0.00000,0.00000,0.00000,1,D,,A,0,D,36,D,572899,,A,,A,0,D,33830.0,D,33830,33830,33830,33830,33830,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,33800.0,D,33800,33800,33800,33800,33800,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,30,D,30,30,30,30,30,100,30,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,2,5,1,2,
0.2012539,0.2156252,0.2131534,0.2061033,0.2173203,0.2166868,0.3032178,05728992,28,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,33830,D,47323.920,0,D,2586,D,0,D,,A,0,D,,A,0,D,0,D,33800,D,40,D,,A,0,D,239,D,55,D,326,D,75,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,2,,A,2,D,1,D,1,2,D,,A,1,03,2024,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,,,101178.222,,74698.279,,,94444.133,103086.589,,98630.885,95183.348,,91014.131,,101305.620,95364.090,0,,,,97416.296,,,,,,78568.489,69147.561,98953.508,,92972.103,,,,86675.348,86343.143,89532.279,92387.749,101764.357,,99538.822,96595.300,94777.959,,77.42000,36.95000,0.00000,7.28000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.49000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.18000,40.47000,0.00000,0.00000,0.00000,9.75000,0.00000,0.00000,0.54000,1,D,,A,0,D,36,D,572899,,A,,A,0,D,33830.0,D,33830,33830,33830,33830,33830,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,33800.0,D,33800,33800,33800,33800,33800,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,30,D,30,30,30,30,30,100,30,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,2,5,1,2,
